sample	taxonomy	base_contribution
D1_P46_M_1	f__Metamycoplasmataceae	107153.69771298397
D1_P46_M_1	f__Anaeroplasmataceae	18866769.175931532
D1_P46_M_1	f__Erysipelotrichaceae	17223253.950726893
D1_P46_M_1	f__Coprobacillaceae	3203551.916264366
D1_P46_M_1	f__Lactobacillaceae	2664744.1813363293
D1_P46_M_1	f__Enterococcaceae	1972328.9016544155
D1_P46_M_1	f__Streptococcaceae	474441.613958116
D1_P46_M_1	f__Carnobacteriaceae	450492.29824215814
D1_P46_M_1	f__Planococcaceae	2825352.737697925
D1_P46_M_1	f__DSM-1321	977566.7668140051
D1_P46_M_1	f__UBA660	1095357.7071967965
D1_P46_M_1	f__Fusobacteriaceae	2151295.4816945805
D1_P46_M_1	f__Helicobacteraceae	1276111.3258410848
D1_P46_M_1	g__Arthrobacter_B	23597994.118323423
D1_P46_M_1	g__Pauljensenia	2816615.7185991476
D1_P46_M_1	g__UBA7748	467261.47646966216
D1_P46_M_1	g__Slackia_A	11951018.527092077
D1_P46_M_1	g__Collinsella	1636726.328668927
D1_P46_M_1	g__Sutterella	7327499.072099052
D1_P46_M_1	g__Aphodousia	2088413.3521182053
D1_P46_M_1	g__UMGS1590	1429220.8666276154
D1_P46_M_1	g__Mailhella	1781146.251485225
D1_P46_M_1	g__Phocaeicola	80619282.4125034
D1_P46_M_1	g__Alloprevotella	22048428.846340388
D1_P46_M_1	g__UBA4372	29281078.331772987
D1_P46_M_1	g__Paraprevotella	1323839.3950399063
D1_P46_M_1	g__Prevotella	3294989.3146302816
D1_P46_M_1	g__Bacteroides	63966051.14532444
D1_P46_M_1	g__Mediterranea	9493858.946286203
D1_P46_M_1	g__Cryptobacteroides	20989465.199679233
D1_P46_M_1	g__Aphodosoma	3171180.0555702355
D1_P46_M_1	g__Limisoma	1521944.8234437706
D1_P46_M_1	g__Parabacteroides	2753644.7730067177
D1_P46_M_1	g__Peptostreptococcus	785146.7752407385
D1_P46_M_1	g__Peptacetobacter	1535556.0974895977
D1_P46_M_1	g__Paraclostridium	687339.466375745
D1_P46_M_1	g__Lentihominibacter	4565401.9846808165
D1_P46_M_1	g__Emergencia	1150530.110681406
D1_P46_M_1	g__Negativibacillus	3043524.616950881
D1_P46_M_1	g__CAG-465	50668760.36737123
D1_P46_M_1	g__RGIG5057	1228789.8031734873
D1_P46_M_1	g__CALXJE01	441907.5268598217
D1_P46_M_1	g__CAG-269	730103.9280859206
D1_P46_M_1	g__Blautia	63668604.230606325
D1_P46_M_1	g__Faecalimonas	35114024.10394296
D1_P46_M_1	g__Blautia_A	10202382.58040518
D1_P46_M_1	g__Bariatricus	2933380.0357987364
D1_P46_M_1	g__Oliverpabstia	3482877.336037661
D1_P46_M_1	g__Avilachnospira	917491.4260241238
D1_P46_M_1	g__Tyzzerella	7672608.537614557
D1_P46_M_1	g__Dwaynesavagella	12026373.89905936
D1_P46_M_1	g__Hathewaya	559991.0137931495
D1_P46_M_1	g__Clostridium	3884774.0194489867
D1_P46_M_1	g__Clostridium_J	7790622.091041467
D1_P46_M_1	g__Anaerosphaera	18525955.241229445
D1_P46_M_1	g__Peptoniphilus_A	910038.2139344484
D1_P46_M_1	g__JAHHSR01	909533.0613503568
D1_P46_M_1	g__Phascolarctobacterium_A	1249154.0860696312
D1_P46_M_1	g__Ureaplasma	11637703.215100791
D1_P46_M_1	g__Mycoplasma_L	7007735.1404897515
D1_P46_M_1	g__UBA710	1023532.4340568647
D1_P46_M_1	g__CALUXS01	137865253.64336127
D1_P46_M_1	g__Anaeroplasma	20495739.54474913
D1_P46_M_1	g__JALEVB01	3604158.2534853206
D1_P46_M_1	g__Longicatena	2305892.9349415638
D1_P46_M_1	g__Faecalitalea	2103906.139689547
D1_P46_M_1	g__Amedibacterium	1082778.208735022
D1_P46_M_1	g__Clostridium_AQ	2813247.4104254674
D1_P46_M_1	g__Amedibacillus	4651680.169163355
D1_P46_M_1	g__Ligilactobacillus	7588201.343915932
D1_P46_M_1	g__Liquorilactobacillus	1140323.0476230779
D1_P46_M_1	g__Enterococcus_B	1646166.6631243175
D1_P46_M_1	g__Streptococcus	3419713.924693419
D1_P46_M_1	g__Peribacillus	26722510.308970846
D1_P46_M_1	g__Fusobacterium_B	9075695.816990681
D1_P46_M_1	g__Fusobacterium_A	5316400.334750351
D1_P46_M_1	g__Helicobacter_G	10963208.15646802
D1_P46_M_1	g__Mucispirillum	3553197.973001026
D1_P46_M_1	s__Arthrobacter_B sp020731085	13708066.540493594
D1_P46_M_1	s__Arthrobacter_B yangruifuii	10922349.10786206
D1_P46_M_1	s__Slackia_A piriformis	2465589.529590288
D1_P46_M_1	s__Sutterella sp905186105	4327739.962029277
D1_P46_M_1	s__Sutterella sp020025915	2221203.6315485905
D1_P46_M_1	s__Aphodousia sp019418235	978887.9226110012
D1_P46_M_1	s__Phocaeicola sp015060765	10246938.00048242
D1_P46_M_1	s__Alloprevotella sp900541335	4260160.670276649
D1_P46_M_1	s__Peptostreptococcus russellii_A	2188261.14108713
D1_P46_M_1	s__Peptostreptococcus sp020025095	639706.6667786684
D1_P46_M_1	s__Peptacetobacter sp900539645	6201505.015393785
D1_P46_M_1	s__Peptacetobacter hiranonis	12644650.752559226
D1_P46_M_1	s__Paraclostridium sordellii	2691493.7703945413
D1_P46_M_1	s__Paraclostridium tenue	6257757.619337354
D1_P46_M_1	s__Romboutsia_C hominis	2242040.639782018
D1_P46_M_1	s__Negativibacillus sp900547015	2278038.9945205725
D1_P46_M_1	s__Blautia sp000432195	9690856.385302879
D1_P46_M_1	s__Blautia sp900556555	12667272.93869188
D1_P46_M_1	s__Blautia sp900753905	13585146.979054656
D1_P46_M_1	s__Faecalimonas sp900556835	5120810.225929518
D1_P46_M_1	s__Faecalimonas phoceensis	11993463.411947558
D1_P46_M_1	s__Blautia_A sp019416265	6636806.489635443
D1_P46_M_1	s__Hathewaya sp003288255	2485787.616841663
D1_P46_M_1	s__Clostridium sp000498355	2124843.1678502057
D1_P46_M_1	s__Clostridium moniliforme	2960462.852586464
D1_P46_M_1	s__Sarcina perfringens	26830072.64829239
D1_P46_M_1	s__Clostridium_AH fallax	1677555.121412007
D1_P46_M_1	s__Clostridium_H novyi	5562930.288461539
D1_P46_M_1	s__Longicatena sp020025055	770584.4844613257
D1_P46_M_1	s__Enterococcus_B hirae	19020290.130796667
D1_P46_M_1	s__Enterococcus_B faecium	16803600.418910835
D1_P46_M_1	s__Rummeliibacillus stabekisii	3389778.0972347013
D1_P46_M_1	s__Psychrobacillus sp012843435	1926557.422792068
D1_P46_M_1	s__Peribacillus psychrosaccharolyticus	3235245.5755677368
D1_P46_M_1	s__Peribacillus butanolivorans	6009853.444595382
D1_P46_M_1	s__Peribacillus simplex	8223107.721468476
D1_P46_M_1	s__Fusobacterium_B sp900554885	18773954.72748856
D1_P46_M_1	s__Fusobacterium_A sp900015295	12643115.349666331
