sample	taxonomy	base_contribution
G3_P149_M_1	f__Enterococcaceae	1813270.1192629302
G3_P149_M_1	f__Streptococcaceae	226906.85884953372
G3_P149_M_1	f__Erysipelotrichaceae	150198574.30811766
G3_P149_M_1	f__Coprobacillaceae	13256975.003077742
G3_P149_M_1	f__CAG-826	1364486.4752233783
G3_P149_M_1	f__Mycoplasmoidaceae	280499.8678493784
G3_P149_M_1	f__Anaeroplasmataceae	1515916.594000307
G3_P149_M_1	f__UBA660	4644871.290011732
G3_P149_M_1	f__Staphylococcaceae	1461926.078073827
G3_P149_M_1	f__Acidaminococcaceae	4678162.872682331
G3_P149_M_1	f__Helicobacteraceae	455754.0449432446
G3_P149_M_1	g__Methanobrevibacter_A	5237084.770167867
G3_P149_M_1	g__Methanobrevibacter	2107708.548393046
G3_P149_M_1	g__UMGS1590	144708612.74604607
G3_P149_M_1	g__Bacteroides	339417946.0294967
G3_P149_M_1	g__Phocaeicola_A	1235250.826332349
G3_P149_M_1	g__OM05-12	4710138.907715655
G3_P149_M_1	g__Mediterranea	39972419.90832915
G3_P149_M_1	g__Paraprevotella	17209912.13551878
G3_P149_M_1	g__Prevotella	16508229.29350121
G3_P149_M_1	g__Phocaeicola	221139443.1022064
G3_P149_M_1	g__Alloprevotella	59902183.03055919
G3_P149_M_1	g__UBA4372	78583133.88712466
G3_P149_M_1	g__Parabacteroides	73458769.79067151
G3_P149_M_1	g__Cryptobacteroides	106860035.05735974
G3_P149_M_1	g__UBA7173	42146508.42235569
G3_P149_M_1	g__Paramuribaculum	2246761.6168103246
G3_P149_M_1	g__Limisoma	26292908.846390657
G3_P149_M_1	g__Aphodosoma	2242477.3250103807
G3_P149_M_1	g__Odoribacter	3641760.25240389
G3_P149_M_1	g__Arthrobacter_B	6588817.78114038
G3_P149_M_1	g__Nocardioides	4093536.735119563
G3_P149_M_1	g__Friedmanniella	3657240.1319934423
G3_P149_M_1	g__Blastococcus	1937561.203976608
G3_P149_M_1	g__Actinoplanes	7165577.306766961
G3_P149_M_1	g__Corynebacterium	1753786.6083687814
G3_P149_M_1	g__UBA9715	6551444.33687361
G3_P149_M_1	g__Slackia_A	55905258.604005836
G3_P149_M_1	g__W1P20-047	714241.9873306104
G3_P149_M_1	g__Collinsella	23002640.294806544
G3_P149_M_1	g__JAHZGC01	1474301.1452658316
G3_P149_M_1	g__Solirubrobacter	8113216.620671464
G3_P149_M_1	g__JACVRW01	1894273.0755087107
G3_P149_M_1	g__Rubrobacter_D	4977519.950961802
G3_P149_M_1	g__Aphodousia	1752775.4919563506
G3_P149_M_1	g__Sutterella	17965006.345732503
G3_P149_M_1	g__Anaerobiospirillum	3693780.4800728336
G3_P149_M_1	g__Escherichia	46618.43686916638
G3_P149_M_1	g__Wohlfahrtiimonas	186037.34535284454
G3_P149_M_1	g__Nanosyncoccus	1204062.199422761
G3_P149_M_1	g__Brachyspira	1004125.1883738856
G3_P149_M_1	g__Aminipila	1991922.4912110202
G3_P149_M_1	g__Emergencia	298236061.93365854
G3_P149_M_1	g__Lentihominibacter	76427413.41335951
G3_P149_M_1	g__QAKD01	959510.0084696194
G3_P149_M_1	g__UBA1422	1626034.8845193072
G3_P149_M_1	g__CAG-238	42864123.631027736
G3_P149_M_1	g__S5-A14a	779471.6924641229
G3_P149_M_1	g__Eubacterium_B	26734011.50471684
G3_P149_M_1	g__RGIG7179	4084740.649230916
G3_P149_M_1	g__RUG754	965995.1027454467
G3_P149_M_1	g__Gallibacter	54713801.76926438
G3_P149_M_1	g__Fimisoma	26149044.8558777
G3_P149_M_1	g__RUG099	16739580.074482722
G3_P149_M_1	g__UBA3738	910487.0506006787
G3_P149_M_1	g__Zhenpiania	12570158.408881737
G3_P149_M_1	g__Avanaerovorax	2841189.783770598
G3_P149_M_1	g__RUG13615	1214697.6785868774
G3_P149_M_1	g__Paraclostridium	1530892.4478368866
G3_P149_M_1	g__Blautia_A	424946824.7886696
G3_P149_M_1	g__Faecalimonas	369521716.32093936
G3_P149_M_1	g__JAGZHZ01	6484074.761800999
G3_P149_M_1	g__Schaedlerella	510982606.50344574
G3_P149_M_1	g__Mobilitalea	2562557.949603836
G3_P149_M_1	g__14-2	2121538.8259068793
G3_P149_M_1	g__Enterocloster	3291264.378808378
G3_P149_M_1	g__Lachnoclostridium_B	1310884.167155687
G3_P149_M_1	g__Sellimonas	1798806.9399008956
G3_P149_M_1	g__Blautia	370680772.08836055
G3_P149_M_1	g__CAG-317	3869096.756441978
G3_P149_M_1	g__Acetatifactor	3500653.7109758533
G3_P149_M_1	g__RGIG5612	1411558.8485785432
G3_P149_M_1	g__Muricomes	7069421.070354963
G3_P149_M_1	g__Ruminococcus_B	3612882.5960185435
G3_P149_M_1	g__Ventrimonas	17236736.213985704
G3_P149_M_1	g__Clostridium_Q	51293285.890301555
G3_P149_M_1	g__Marvinbryantia	4885251.333021399
G3_P149_M_1	g__Mediterraneibacter	59477128.79275066
G3_P149_M_1	g__Eisenbergiella	537050.4136585015
G3_P149_M_1	g__CAG-95	1508978.0303299027
G3_P149_M_1	g__CAG-303	968088.7082995203
G3_P149_M_1	g__Bariatricus	70737237.32160494
G3_P149_M_1	g__Dorea_A	8853355.954367373
G3_P149_M_1	g__Merdisoma	6426279.768754606
G3_P149_M_1	g__Copromonas	1567263.0605684011
G3_P149_M_1	g__Oliverpabstia	39073530.11367251
G3_P149_M_1	g__Dorea_B	49180.32656195074
G3_P149_M_1	g__UBA9414	501237.88442575117
G3_P149_M_1	g__Avilachnospira	76386495.46898519
G3_P149_M_1	g__Eubacterium_G	1014121.7273845312
G3_P149_M_1	g__CAKRHR01	4330923.681757857
G3_P149_M_1	g__Anaerobutyricum	10880913.20321875
G3_P149_M_1	g__Choladousia	1026863.9023430567
G3_P149_M_1	g__Roseburia	7876397.1894875085
G3_P149_M_1	g__Agathobacter	1554974.2726022666
G3_P149_M_1	g__Eubacterium_I	1101686.2098342632
G3_P149_M_1	g__Scybalocola	4802662.011851674
G3_P149_M_1	g__UBA1066	1476297.3585377329
G3_P149_M_1	g__CAG-791	4770436.793893333
G3_P149_M_1	g__CAKRJP01	264541.52194785606
G3_P149_M_1	g__Metalachnospira	2360173.6436842657
G3_P149_M_1	g__Negativibacillus	18820619.138644785
G3_P149_M_1	g__Merdivicinus	9028237.726540672
G3_P149_M_1	g__Ruthenibacterium	3382596.9311313485
G3_P149_M_1	g__RGIG3102	22847917.76855362
G3_P149_M_1	g__Phocea	1058286.3436963572
G3_P149_M_1	g__Heteroruminococcus	781644.6118013179
G3_P149_M_1	g__HGM13222	1307985.461841344
G3_P149_M_1	g__Fournierella	195944.9091117306
G3_P149_M_1	g__UBA866	1072364.8310363705
G3_P149_M_1	g__Faecousia	125823705.47135134
G3_P149_M_1	g__Lawsonibacter	12044909.481542142
G3_P149_M_1	g__CAJFPI01	1256998.4481932316
G3_P149_M_1	g__HGM13010	1306208.4815485391
G3_P149_M_1	g__Dysosmobacter	23705107.16389404
G3_P149_M_1	g__Intestinimonas	4191097.386257968
G3_P149_M_1	g__Pelethomonas	10691379.415239874
G3_P149_M_1	g__Flavonifractor	1186618.2053212994
G3_P149_M_1	g__Pseudoflavonifractor_A	1924914.868426803
G3_P149_M_1	g__Pseudoscilispira	1091034.9981652233
G3_P149_M_1	g__Limivicinus	2147803.8812222816
G3_P149_M_1	g__JAHHSE01	329028.3544977368
G3_P149_M_1	g__RGIG7332	10891418.293391768
G3_P149_M_1	g__Fimenecus	31975554.431898996
G3_P149_M_1	g__RUG420	1177091.7354395327
G3_P149_M_1	g__Agathobaculum	371450.7426731745
G3_P149_M_1	g__Butyricicoccus	3282692.7974146726
G3_P149_M_1	g__Ventricola	34803897.46154956
G3_P149_M_1	g__UBA2862	6307305.451319278
G3_P149_M_1	g__RUG740	2958441.328533971
G3_P149_M_1	g__Egerieenecus	12497566.545874728
G3_P149_M_1	g__Faecaligallichristensenella	4110768.844079253
G3_P149_M_1	g__MGBC116941	722305.8563995142
G3_P149_M_1	g__Eubacterium	3450183.155351755
G3_P149_M_1	g__Merdicola	176356.3664817969
G3_P149_M_1	g__CAG-465	717645.4699421125
G3_P149_M_1	g__Clostridium	4402743.888708851
G3_P149_M_1	g__Clostridium_H	732703.4980956761
G3_P149_M_1	g__Clostridium_F	1154005.1578792157
G3_P149_M_1	g__Dwaynesavagella	651835.9836888543
G3_P149_M_1	g__Clostridium_J	15155527.127927663
G3_P149_M_1	g__Enterococcus_B	688396.9682156236
G3_P149_M_1	g__Streptococcus	962434.4578478484
G3_P149_M_1	g__Vagococcus	1095364.4056944228
G3_P149_M_1	g__RGIG5669	901606.2520738379
G3_P149_M_1	g__JAHHTG01	211431049.69784862
G3_P149_M_1	g__Longicatena	15853013.927723251
G3_P149_M_1	g__UBA636	22748118.46632932
G3_P149_M_1	g__Allobaculum	3802314.978999669
G3_P149_M_1	g__Floccifex	8156727.605689095
G3_P149_M_1	g__JALEVB01	97023940.18382484
G3_P149_M_1	g__CALUZH01	4023565.419383665
G3_P149_M_1	g__Faecalitalea	19315862.08248308
G3_P149_M_1	g__CALVGN01	11185857.88077725
G3_P149_M_1	g__C-19	2178971.38402118
G3_P149_M_1	g__Amedibacillus	81736665.82958466
G3_P149_M_1	g__Faecalicoccus	3473403.058148731
G3_P149_M_1	g__Holdemanella	5498811.041129369
G3_P149_M_1	g__Anaerorhabdus	6500193.362409434
G3_P149_M_1	g__Clostridium_AQ	50762567.24400071
G3_P149_M_1	g__Amedibacterium	9811296.422007138
G3_P149_M_1	g__Dubosiella	1296585.7362362181
G3_P149_M_1	g__NSJ-61	6674361.329888632
G3_P149_M_1	g__Bulleidia	3379239.7034875206
G3_P149_M_1	g__CAJTFG01	645201.8261291889
G3_P149_M_1	g__RQZE01	3051642.927524007
G3_P149_M_1	g__Holdemania	5387381.241027734
G3_P149_M_1	g__Erysipelothrix	1105477.7097373398
G3_P149_M_1	g__Breznakia	1442347.825327566
G3_P149_M_1	g__Fimiplasma	42696287.68209002
G3_P149_M_1	g__Thomasclavelia	2387816.376591017
G3_P149_M_1	g__MGBC163490	1428181.240100956
G3_P149_M_1	g__Enteromonas	13282782.7488897
G3_P149_M_1	g__Onthovivens	4180644.729417184
G3_P149_M_1	g__Mycoplasma_L	6335448.354654148
G3_P149_M_1	g__CALUXS01	5871855.82804581
G3_P149_M_1	g__Macrococcus_B	94354.84007729909
G3_P149_M_1	g__Phascolarctobacterium_A	27352167.05704192
G3_P149_M_1	g__Fusobacterium_B	45198564.41016725
G3_P149_M_1	g__Cetobacterium_A	34409619.26106184
G3_P149_M_1	g__Mucispirillum	3749236.481856255
G3_P149_M_1	s__Methanobrevibacter sp902784195	1350485.0882716037
G3_P149_M_1	s__UMGS1590 sp900553245	146572556.03306127
G3_P149_M_1	s__UMGS1590 sp900759105	38989593.904303975
G3_P149_M_1	s__Paraprevotella sp003477995	7224757.502038117
G3_P149_M_1	s__Alloprevotella sp900541335	8671569.648373771
G3_P149_M_1	s__Alloprevotella sp000437675	3906599.380433697
G3_P149_M_1	s__Parabacteroides sp934725305	31445503.095846497
G3_P149_M_1	s__Limisoma sp900541935	58711552.87255547
G3_P149_M_1	s__Odoribacter sp905193145	5536550.944301566
G3_P149_M_1	s__Arthrobacter_B gandavensis	2754064.533546645
G3_P149_M_1	s__Arthrobacter_B sunyaminii	2359910.7370236604
G3_P149_M_1	s__Slackia_A piriformis	19403117.602427926
G3_P149_M_1	s__Slackia_A faecicanis	11733367.852205638
G3_P149_M_1	s__Collinsella sp900551665	9901447.123054132
G3_P149_M_1	s__Collinsella intestinalis	36327258.844861165
G3_P149_M_1	s__Aphodousia sp019418235	1126644.5901749257
G3_P149_M_1	s__Sutterella sp905186105	13415993.88229076
G3_P149_M_1	s__Sutterella wadsworthensis_A	1960360.2941833374
G3_P149_M_1	s__Sutterella sp020025915	8751542.308301447
G3_P149_M_1	s__Anaerobiospirillum succiniciproducens	5249379.61746129
G3_P149_M_1	s__Escherichia fergusonii	2823719.308213716
G3_P149_M_1	s__Escherichia coli	2684979.616827968
G3_P149_M_1	s__Wohlfahrtiimonas chitiniclastica	1209322.1149059047
G3_P149_M_1	s__Wohlfahrtiimonas sp002252155	1109730.7868525898
G3_P149_M_1	s__Paraclostridium sordellii	4613989.320676357
G3_P149_M_1	s__Peptacetobacter sp900539645	163918011.81845275
G3_P149_M_1	s__Peptacetobacter hiranonis	169828155.1667836
G3_P149_M_1	s__Peptostreptococcus russellii_A	21096537.020383693
G3_P149_M_1	s__Terrisporobacter othiniensis	21678312.845907368
G3_P149_M_1	s__Blautia_A sp019416265	310997769.2699395
G3_P149_M_1	s__Blautia_A sp021771755	133941919.61272767
G3_P149_M_1	s__Blautia_A sp900541345	49939949.33451019
G3_P149_M_1	s__Blautia_A caecimuris	14718725.310643246
G3_P149_M_1	s__Blautia_A sp900551465	83348331.20182592
G3_P149_M_1	s__Faecalimonas sp900556835	93413489.76655297
G3_P149_M_1	s__Faecalimonas umbilicata	15833172.067994367
G3_P149_M_1	s__Faecalimonas phoceensis	68953464.27286865
G3_P149_M_1	s__Faecalimonas sp900555395	6479451.422911751
G3_P149_M_1	s__Faecalimonas sp900550235	6255724.406334636
G3_P149_M_1	s__JAGZHZ01 sp018366495	14594573.595433326
G3_P149_M_1	s__Schaedlerella sp900765975	217019984.75554895
G3_P149_M_1	s__Blautia sp000432195	91644825.31281033
G3_P149_M_1	s__Blautia hansenii	45880830.693482056
G3_P149_M_1	s__Blautia sp900556555	119060330.2099852
G3_P149_M_1	s__Blautia sp900753905	73323404.90034409
G3_P149_M_1	s__Ruminococcus_B gnavus	3504496.42287764
G3_P149_M_1	s__Ventrimonas sp900538475	18245525.337601416
G3_P149_M_1	s__Clostridium_Q sp000435655	87243519.30229498
G3_P149_M_1	s__Clostridium_Q sp018377235	15470552.777268687
G3_P149_M_1	s__Copromonas sp000435795	9024633.47290584
G3_P149_M_1	s__Oliverpabstia intestinalis	11158555.517931163
G3_P149_M_1	s__Oliverpabstia sp002361775	3811289.198910082
G3_P149_M_1	s__Dorea_B phocaeensis	2286885.1851307093
G3_P149_M_1	s__UBA9414 sp003458885	2082502.3578478934
G3_P149_M_1	s__Choladousia sp900757145	1503702.5250297107
G3_P149_M_1	s__Metalachnospira sp900548595	3119978.7790279696
G3_P149_M_1	s__Negativibacillus sp000435195	39968103.37223869
G3_P149_M_1	s__Negativibacillus sp900547015	34531274.42527435
G3_P149_M_1	s__RGIG3102 sp017505635	11473753.551407093
G3_P149_M_1	s__Phocea massiliensis	1353622.0675185965
G3_P149_M_1	s__Fournierella massiliensis	1724226.1212390044
G3_P149_M_1	s__Avimicrobium sp934845495	9255767.249142876
G3_P149_M_1	s__Avimicrobium caecorum	942970.0666058839
G3_P149_M_1	s__Faecousia sp019418025	23212790.025455248
G3_P149_M_1	s__Lawsonibacter sp900754605	20022959.894402537
G3_P149_M_1	s__HGM13010 sp900754965	13055869.2131305
G3_P149_M_1	s__Pelethomonas sp900549475	3101369.5117750666
G3_P149_M_1	s__UMGS1071 sp900548305	6085721.450073666
G3_P149_M_1	s__Agathobaculum desmolans	18901632.639063995
G3_P149_M_1	s__Butyricicoccus sp018383195	4900348.970093087
G3_P149_M_1	s__Ventricola sp004557905	10523730.184445225
G3_P149_M_1	s__Ventricola sp017937505	10959204.440671368
G3_P149_M_1	s__Clostridium sp000498355	1755305.2256153873
G3_P149_M_1	s__Clostridium septicum	6345251.027344887
G3_P149_M_1	s__Clostridium_H novyi	1531081.7307692308
G3_P149_M_1	s__Clostridium_H haemolyticum	9065446.608647274
G3_P149_M_1	s__Clostridium_F niameyense	2976021.8153729723
G3_P149_M_1	s__Sarcina perfringens	24423496.43499101
G3_P149_M_1	s__Hathewaya sp003288255	12649197.746460106
G3_P149_M_1	s__Enterococcus faecalis	24564092.346498776
G3_P149_M_1	s__JAHHTG01 sp020024765	20870738.138155177
G3_P149_M_1	s__Longicatena sp020025055	9700298.804395512
G3_P149_M_1	s__Allobaculum stercoricanis	42790025.090492226
G3_P149_M_1	s__Faecalitalea cylindroides	3887217.0580930673
G3_P149_M_1	s__Amedibacillus dolichus	14973979.973116323
G3_P149_M_1	s__Macrococcus_B caseolyticus	3974852.3522175048
G3_P149_M_1	s__Phascolarctobacterium_A sp900547415	24797326.455679446
G3_P149_M_1	s__Phascolarctobacterium_A sp900552855	1268895.6578201836
G3_P149_M_1	s__Fusobacterium_B sp019416865	14721615.30486302
G3_P149_M_1	s__Fusobacterium_B sp900541465	34427879.23516387
G3_P149_M_1	s__Fusobacterium_B sp900554355	7586579.816742505
G3_P149_M_1	s__Fusobacterium_B sp900554885	86834523.08669601
G3_P149_M_1	s__Cetobacterium_A somerae	45663608.857742794
G3_P149_M_1	s__Cetobacterium_A sp000799075	4133562.601984343
G3_P149_M_1	s__Cetobacterium_A somerae_A	22381366.88184495
G3_P149_M_1	s__Fusobacterium_A varium_C	51742897.67710233
G3_P149_M_1	s__Fusobacterium_A sp900543175	62363248.88675476
G3_P149_M_1	s__Fusobacterium_A sp900555845	75669762.10202754
G3_P149_M_1	s__Fusobacterium_A sp900015295	30024812.393397454
G3_P149_M_1	s__Fusobacterium_A varium	38085686.72426161
