sample	taxonomy	base_contribution
D3_P266_M_1	g__Anaeroplasma	2075517.9285821905
D3_P266_M_1	g__Cryptobacteroides	9211204.152377218
D3_P266_M_1	g__UBA1786	1808498.3278174454
D3_P266_M_1	g__Phocaeicola	18607202.33222449
D3_P266_M_1	g__Bacteroides	21985141.98057004
D3_P266_M_1	g__Mediterranea	4779666.917785468
D3_P266_M_1	g__UBA4372	3959491.5083313524
D3_P266_M_1	g__Alloprevotella	3872304.7077802117
D3_P266_M_1	g__Prevotella	2795748.509383269
D3_P266_M_1	g__Porphyromonas	1516563.172094982
D3_P266_M_1	g__Aphodosoma	1744149.0305636295
D3_P266_M_1	g__RF16	1557176.7845028758
D3_P266_M_1	g__JAHHSR01	6467790.658491425
D3_P266_M_1	g__Helicobacter_G	18548481.475179736
D3_P266_M_1	g__Helicobacter_E	2356522.5230335654
D3_P266_M_1	g__Fusobacterium_A	130945.82105296431
D3_P266_M_1	g__Cetobacterium_A	1432628.712488311
D3_P266_M_1	g__Fusobacterium_B	999525.971034216
D3_P266_M_1	g__Mucispirillum	1127221.425917567
D3_P266_M_1	s__Arthrobacter_B sp020731085	13218492.735475967
D3_P266_M_1	s__Arthrobacter_B koreensis	8237644.88
D3_P266_M_1	s__Faecalimonas sp900556835	3413873.4839530117
D3_P266_M_1	s__Faecalimonas phoceensis	3293727.2653706726
D3_P266_M_1	s__Blautia sp000432195	1952114.9553128106
D3_P266_M_1	s__Blautia sp900556555	6077883.927828408
D3_P266_M_1	s__Blautia sp900753905	6064797.758506542
D3_P266_M_1	s__Paraclostridium sordellii	5452896.46989024
D3_P266_M_1	s__Paraclostridium tenue	7332322.059021545
D3_P266_M_1	s__Clostridium moniliforme	2103486.7636798564
D3_P266_M_1	s__Clostridium thermobutyricum	2242002.9450687026
D3_P266_M_1	s__Hathewaya sp003288255	6607789.867553788
D3_P266_M_1	s__Clostridium_H novyi	10334801.682692306
D3_P266_M_1	s__Sarcina perfringens	13919116.476932295
D3_P266_M_1	s__Enterococcus_B faecium	41761160.33313386
D3_P266_M_1	s__Enterococcus_B hirae	8632720.967102654
D3_P266_M_1	s__Psychrobacillus sp012843435	7101819.519311937
D3_P266_M_1	s__JAHHSR01 sp020025075	1886438.9420599993
D3_P266_M_1	s__JAHHSQ01 sp020025135	578166.6273043768
D3_P266_M_1	s__Fusobacterium_A sp900015295	2358944.5987920812
D3_P266_M_1	s__Fusobacterium_B sp900554885	2272007.2600145387
