sample	taxonomy	base_contribution
KRGM_92_05gb_M_1	g__Clostridium_Q	40644.44206838475
KRGM_92_05gb_M_1	g__Eubacterium_G	391819.7583076598
KRGM_92_05gb_M_1	g__CAG-41	27022.269908167807
KRGM_92_05gb_M_1	g__Streptococcus	1515322.3378881018
KRGM_92_05gb_M_1	g__Bacteroides	7549422.304232868
KRGM_92_05gb_M_1	g__Parabacteroides	635456.4860784733
KRGM_92_05gb_M_1	g__Escherichia	93236.87373833275
KRGM_92_05gb_M_1	s__Eggerthella lenta	1848201.7360071836
KRGM_92_05gb_M_1	s__Collinsella sp905214105	944981.6098176114
KRGM_92_05gb_M_1	s__Gemmiger formicilis	10602272.938112695
KRGM_92_05gb_M_1	s__Faecalibacterium sp900758465	4861812.955572601
KRGM_92_05gb_M_1	s__Faecalibacterium prausnitzii_D	15199362.29259728
KRGM_92_05gb_M_1	s__Faecalibacterium sp900539945	6796710.17801228
KRGM_92_05gb_M_1	s__Ruminococcus_D sp000434695	13101537.917731963
KRGM_92_05gb_M_1	s__Ruminococcus_C sp000980705	7540956.623760862
KRGM_92_05gb_M_1	s__Eubacterium_R sp014465955	3864624.503968643
KRGM_92_05gb_M_1	s__Ruminococcus_E bromii_B	8851555.842619073
KRGM_92_05gb_M_1	s__Fimenecus sp000432435	773046.5140158129
KRGM_92_05gb_M_1	s__Faecousia sp003525905	1036950.1508029276
KRGM_92_05gb_M_1	s__CAG-103 sp000432375	1971332.300098714
KRGM_92_05gb_M_1	s__Agathobacter faecis	9585348.053460054
KRGM_92_05gb_M_1	s__Agathobacter rectalis	28004830.69846674
KRGM_92_05gb_M_1	s__Agathobacter sp900317585	4943386.009304549
KRGM_92_05gb_M_1	s__Agathobacter sp934365945	9805455.65241491
KRGM_92_05gb_M_1	s__Blautia_A wexlerae	33555883.48294275
KRGM_92_05gb_M_1	s__Roseburia intestinalis	5168865.212217374
KRGM_92_05gb_M_1	s__Acetatifactor intestinalis	1925147.0057782372
KRGM_92_05gb_M_1	s__Dorea_A longicatena_B	2957015.191144176
KRGM_92_05gb_M_1	s__Clostridium_Q fessum	1605099.8449136436
KRGM_92_05gb_M_1	s__Mediterraneibacter lactaris	7881690.952395438
KRGM_92_05gb_M_1	s__KLE1615 sp900066985	5452085.1406445885
KRGM_92_05gb_M_1	s__Blautia stercoris	6960766.045548656
KRGM_92_05gb_M_1	s__Fusicatenibacter saccharivorans	17162804.489852127
KRGM_92_05gb_M_1	s__Anaerobutyricum hallii	1394629.2934378188
KRGM_92_05gb_M_1	s__Anaerobutyricum soehngenii	2430136.017443323
KRGM_92_05gb_M_1	s__Anaerostipes hadrus	22254815.550976593
KRGM_92_05gb_M_1	s__Wujia chipingensis	14527274.875333877
KRGM_92_05gb_M_1	s__Coprococcus_A catus_A	1388555.2678672005
KRGM_92_05gb_M_1	s__Pararoseburia lenta	1737238.0673467102
KRGM_92_05gb_M_1	s__Oliverpabstia faecicola	2532066.560125361
KRGM_92_05gb_M_1	s__CAG-274 sp900545305	6471086.21596759
KRGM_92_05gb_M_1	s__UBA11524 sp000437595	3310296.0124875843
KRGM_92_05gb_M_1	s__CAG-41 sp900066215	1433067.7875814901
KRGM_92_05gb_M_1	s__Clostridium sp001916075	1838706.747998412
KRGM_92_05gb_M_1	s__Streptococcus salivarius	1247686.122476861
KRGM_92_05gb_M_1	s__Holdemanella porci_A	6311542.882660536
KRGM_92_05gb_M_1	s__Bacteroides uniformis	51576677.94757439
KRGM_92_05gb_M_1	s__Bacteroides stercoris	14497121.945572807
KRGM_92_05gb_M_1	s__Phocaeicola vulgatus	43103729.64734011
KRGM_92_05gb_M_1	s__Parabacteroides merdae	5013515.255293434
KRGM_92_05gb_M_1	s__Dialister hominis	3905432.2051584315
KRGM_92_05gb_M_1	s__Escherichia coli	2883866.9958522613
