sample	taxonomy	base_contribution
KRGM_95_5gb_M_1	s__Adlercreutzia hattorii	5075665.948805928
KRGM_95_5gb_M_1	s__Blautia_A sp000285855	12469202.65244247
KRGM_95_5gb_M_1	s__Blautia_A wexlerae	332119589.15389043
KRGM_95_5gb_M_1	s__Blautia_A sp003471165	23625667.623156387
KRGM_95_5gb_M_1	s__Blautia_A sp900066145	5151653.707807892
KRGM_95_5gb_M_1	s__Blautia_A massiliensis	282983933.7100932
KRGM_95_5gb_M_1	s__Blautia_A obeum	44534796.418770224
KRGM_95_5gb_M_1	s__Blautia_A sp000436615	60339069.88619486
KRGM_95_5gb_M_1	s__Blautia_A faecis	7012121.367004573
KRGM_95_5gb_M_1	s__Agathobacter rectalis	40906319.04235498
KRGM_95_5gb_M_1	s__Agathobacter sp934365945	20387581.059476547
KRGM_95_5gb_M_1	s__Agathobacter faecis	19335960.728531487
KRGM_95_5gb_M_1	s__Schaedlerella sp900066545	9952802.630669195
KRGM_95_5gb_M_1	s__Eubacterium_I ramulus	25378462.58160531
KRGM_95_5gb_M_1	s__Enterocloster sp000431375	2589976.2796301893
KRGM_95_5gb_M_1	s__Eubacterium_G ventriosum	2710304.3535389355
KRGM_95_5gb_M_1	s__Anaerobutyricum hallii	88477877.0348458
KRGM_95_5gb_M_1	s__Anaerobutyricum soehngenii	4270096.144936125
KRGM_95_5gb_M_1	s__Oliverpabstia intestinalis	30710145.589695275
KRGM_95_5gb_M_1	s__Fusicatenibacter saccharivorans	357421647.76475835
KRGM_95_5gb_M_1	s__Anaerostipes hadrus	109405772.25183803
KRGM_95_5gb_M_1	s__Lachnoclostridium_B sp900066555	7058914.236229284
KRGM_95_5gb_M_1	s__Dorea formicigenerans	40650389.90609043
KRGM_95_5gb_M_1	s__Coprococcus_A catus_A	23570725.672045726
KRGM_95_5gb_M_1	s__Bariatricus comes	59380714.57256461
KRGM_95_5gb_M_1	s__Dorea_A longicatena_B	44000386.044225335
KRGM_95_5gb_M_1	s__Mediterraneibacter lactaris	70853683.83756866
KRGM_95_5gb_M_1	s__Mediterraneibacter faecis	33325371.97037408
KRGM_95_5gb_M_1	s__Blautia stercoris	51343936.21216603
KRGM_95_5gb_M_1	s__Hominisplanchenecus faecis	9668349.918375162
KRGM_95_5gb_M_1	s__KLE1615 sp900066985	10694474.698956693
KRGM_95_5gb_M_1	s__Eisenbergiella sp900066775	10265074.839558726
KRGM_95_5gb_M_1	s__Limivivens sp905214955	4143840.4124056213
KRGM_95_5gb_M_1	s__Limivivens sp900543575	14532789.570811156
KRGM_95_5gb_M_1	s__Limivivens sp900066135	4614897.283556324
KRGM_95_5gb_M_1	s__Roseburia inulinivorans	26162033.148754943
KRGM_95_5gb_M_1	s__Roseburia sp019411365	8792974.104477098
KRGM_95_5gb_M_1	s__Roseburia intestinalis	35469109.55969853
KRGM_95_5gb_M_1	s__Pararoseburia lenta	1149642.8386853228
KRGM_95_5gb_M_1	s__Mediterraneibacter_A butyricigenes	1535459.2618315308
KRGM_95_5gb_M_1	s__Faecalibacterium sp900539945	8258368.280810621
KRGM_95_5gb_M_1	s__Faecalibacterium prausnitzii_E	294625091.32153493
KRGM_95_5gb_M_1	s__Faecalibacterium duncaniae	95355630.47641926
KRGM_95_5gb_M_1	s__Faecalibacterium longum	14201113.39922048
KRGM_95_5gb_M_1	s__Gemmiger sp900539695	41254918.77920388
KRGM_95_5gb_M_1	s__UBA1417 sp900549945	1637500.5463286713
KRGM_95_5gb_M_1	s__UMGS1071 sp900541905	1114600.1773864129
KRGM_95_5gb_M_1	s__Agathobaculum butyriciproducens	6477143.269698125
KRGM_95_5gb_M_1	s__Butyricicoccus_A intestinisimiae	5260732.164201039
KRGM_95_5gb_M_1	s__Romboutsia timonensis	8478186.980204906
KRGM_95_5gb_M_1	s__Lentihominibacter sp934281605	4552380.32542993
KRGM_95_5gb_M_1	s__Lentihominibacter hominis	1455748.2803707633
KRGM_95_5gb_M_1	s__CAG-269 sp001916055	18423670.441419933
KRGM_95_5gb_M_1	s__CAG-41 sp900066215	75757174.40714878
KRGM_95_5gb_M_1	s__Ventricola sp900548125	5808720.463008569
KRGM_95_5gb_M_1	s__Ventricola sp900542445	2592237.2471342436
KRGM_95_5gb_M_1	s__Clostridium sp900540255	30783371.050763227
KRGM_95_5gb_M_1	s__Escherichia fergusonii	2407104.9840510366
KRGM_95_5gb_M_1	s__Klebsiella pneumoniae	220717571.6046928
KRGM_95_5gb_M_1	s__Klebsiella michiganensis	89622706.72427493
KRGM_95_5gb_M_1	s__Haemophilus quentini	8953687.94
KRGM_95_5gb_M_1	s__Haemophilus seminalis	2205213.8530734633
