sample	taxonomy	base_contribution
D3_P75_M_1	f__CAG-917	545864.6533734744
D3_P75_M_1	f__Ruminococcaceae	6514871.1655698875
D3_P75_M_1	f__Acutalibacteraceae	3389680.876092
D3_P75_M_1	f__Oscillospiraceae	6802207.868251602
D3_P75_M_1	f__CAG-272	897492.6437609874
D3_P75_M_1	f__CAG-465	9281010.455000998
D3_P75_M_1	f__CAG-508	4452282.593658567
D3_P75_M_1	f__Peptoniphilaceae	3782309.3927399996
D3_P75_M_1	f__Eubacteriaceae	1543864.24053512
D3_P75_M_1	f__Clostridiaceae	14890585.835968608
D3_P75_M_1	f__Fusobacteriaceae	2415199.0758031365
D3_P75_M_1	f__Helicobacteraceae	1451810.0046810273
D3_P75_M_1	f__Campylobacteraceae	535413.1213060794
D3_P75_M_1	f__Gastranaerophilaceae	788962.1813045567
D3_P75_M_1	g__Arthrobacter_B	944644232.7700001
D3_P75_M_1	g__Arthrobacter	14267850.842506418
D3_P75_M_1	g__Arthrobacter_F	9596900.178334141
D3_P75_M_1	g__Specibacter	4944700.499548149
D3_P75_M_1	g__Arthrobacter_D	2535031.762628577
D3_P75_M_1	g__Pauljensenia	4370610.597826264
D3_P75_M_1	g__Actinomyces	1224532.06210222
D3_P75_M_1	g__Microbacterium	1711137.1709520002
D3_P75_M_1	g__Collinsella	44159318.062059
D3_P75_M_1	g__UMGS1502	440642.80372931325
D3_P75_M_1	g__Ellagibacter	1781303.1790111982
D3_P75_M_1	g__Senegalimassilia	1618194.67596
D3_P75_M_1	g__Slackia_A	6203479.889424
D3_P75_M_1	g__W1P20-047	1856719.000044
D3_P75_M_1	g__Paratractidigestivibacter	1794789.7380608418
D3_P75_M_1	g__CAKVON01	443007.8871657878
D3_P75_M_1	g__UMGS124	1075316.1824
D3_P75_M_1	g__Phocaeicola	19501779.36742759
D3_P75_M_1	g__Alloprevotella	5833927.1143555
D3_P75_M_1	g__UBA4372	6253092.13731
D3_P75_M_1	g__Prevotella	25028605.70305022
D3_P75_M_1	g__Bacteroides	10444291.596139
D3_P75_M_1	g__Mediterranea	1244022.8964099162
D3_P75_M_1	g__Cryptobacteroides	10073435.031157143
D3_P75_M_1	g__Aphodosoma	1712677.060024
D3_P75_M_1	g__Parabacteroides	1116416.7284652502
D3_P75_M_1	g__UMGS1590	2364896.12265
D3_P75_M_1	g__Psychrobacillus	2156381.0489419997
D3_P75_M_1	g__Bhargavaea	7376822.61222557
D3_P75_M_1	g__Sporosarcina	9407300.845989333
D3_P75_M_1	g__Lysinibacillus	3287243.59392
D3_P75_M_1	g__Savagea	1034784.9826847706
D3_P75_M_1	g__Peribacillus	1032530238.9086838
D3_P75_M_1	g__Bacillus_AD	2785486.4483293165
D3_P75_M_1	g__Bacillus_A	6520657.9087996
D3_P75_M_1	g__Neobacillus	2022907.9708972103
D3_P75_M_1	g__Ligilactobacillus	165545.055
D3_P75_M_1	g__Streptococcus	3215781.2880599997
D3_P75_M_1	g__Vagococcus_A	481150.9683476141
D3_P75_M_1	g__CALUXS01	16151715.470983153
D3_P75_M_1	g__Anaeroplasma	2668523.0510342447
D3_P75_M_1	g__Macrococcus_B	165120.9701352734
D3_P75_M_1	g__Onthovivens	2463697.602348
D3_P75_M_1	g__JAAZGG01	660339.5574876197
D3_P75_M_1	g__Longicatena	1219462.6098248656
D3_P75_M_1	g__Holdemanella	1427483.1978399998
D3_P75_M_1	g__Faecalitalea	1858745.68149
D3_P75_M_1	g__UBA636	2682461.50902862
D3_P75_M_1	g__Bulleidia	1930994.116278583
D3_P75_M_1	g__Amedibacillus	2501799.760528
D3_P75_M_1	g__Erysipelothrix	6380739.763220786
D3_P75_M_1	g__Clostridium_AQ	2771876.1249780343
D3_P75_M_1	g__CAG-877	368017.0893258271
D3_P75_M_1	g__CAG-302	1016803.1149689996
D3_P75_M_1	g__Aphodocola	109030.31203555551
D3_P75_M_1	g__Lachnoclostridium_B	983163.1253667652
D3_P75_M_1	g__Blautia	68870910.43106999
D3_P75_M_1	g__Mediterraneibacter	2334219.6315197763
D3_P75_M_1	g__Coprococcus	1182252.1768039188
D3_P75_M_1	g__Faecalimonas	143554859.5455288
D3_P75_M_1	g__CAG-317	974657.9615464524
D3_P75_M_1	g__Muricomes	3183580.3495638245
D3_P75_M_1	g__Schaedlerella	5441106.763815
D3_P75_M_1	g__Anaerobutyricum	1088091.3203218752
D3_P75_M_1	g__Agathobacter	3282723.4643825623
D3_P75_M_1	g__Blautia_A	36751629.7331712
D3_P75_M_1	g__Roseburia	2798563.7445480004
D3_P75_M_1	g__Dorea	118089.33739065856
D3_P75_M_1	g__Dorea_A	1838556.3483510518
D3_P75_M_1	g__Bariatricus	2261925.249591
D3_P75_M_1	g__Oliverpabstia	2814589.347185
D3_P75_M_1	g__Fusicatenibacter	291199.59875669796
D3_P75_M_1	g__Tyzzerella	4454375.512115117
D3_P75_M_1	g__Lentihominibacter	28361483.084078465
D3_P75_M_1	g__RUG099	1504858.4523
D3_P75_M_1	g__Emergencia	868273.24608
D3_P75_M_1	g__VUNA01	301559.57856
D3_P75_M_1	g__Terrisporobacter	2629214.512762946
D3_P75_M_1	g__Peptostreptococcus	1369851.021
D3_P75_M_1	g__Intestinibacter	506910.83272969245
D3_P75_M_1	g__CAG-475	358332.50687367824
D3_P75_M_1	g__Gemmiger	2800502.398651917
D3_P75_M_1	g__Negativibacillus	495106.3628
D3_P75_M_1	g__Faecalibacterium	3507732.7769539044
D3_P75_M_1	g__Ruminococcus_E	2427659.866786486
D3_P75_M_1	g__Fimenecus	1207032.4055360002
D3_P75_M_1	g__ER4	2350856.537716059
D3_P75_M_1	g__Vescimonas	1385064.0456683857
D3_P75_M_1	g__Faecousia	2929153.5507
D3_P75_M_1	g__CAG-465	111563968.68141758
D3_P75_M_1	g__CALXJE01	931588.8404071917
D3_P75_M_1	g__UMGS1649	1098481.393671903
D3_P75_M_1	g__RGIG5057	1261126.3769412106
D3_P75_M_1	g__CAG-269	4795455.34583707
D3_P75_M_1	g__CAG-245	183632.06702164072
D3_P75_M_1	g__Anaerosphaera	3630420.859968
D3_P75_M_1	g__Parvimonas	717471.1223842482
D3_P75_M_1	g__Eubacterium	3579949.9315079995
D3_P75_M_1	g__Clostridium	13383906.780304503
D3_P75_M_1	g__Dwaynesavagella	1071641.868585
D3_P75_M_1	g__Phascolarctobacterium_A	1852193.989689453
D3_P75_M_1	g__Fusobacterium_B	1742849.3598179999
D3_P75_M_1	g__Fusobacterium_A	182610.064936
D3_P75_M_1	g__Helicobacter_G	950044.173118962
D3_P75_M_1	g__Campylobacter_D	747380.3597
D3_P75_M_1	s__Methanobrevibacter_A smithii	6908151.235263008
D3_P75_M_1	s__Methanosphaera stadtmanae	1781337.5038050122
D3_P75_M_1	s__Arthrobacter_B koreensis	755839424.83
D3_P75_M_1	s__Arthrobacter_B sp020731085	536817677.2018295
D3_P75_M_1	s__Arthrobacter_B sp022869865	282209616.70164925
D3_P75_M_1	s__Arthrobacter_B saudimassiliensis	230271536.13514206
D3_P75_M_1	s__UMGS1502 sp934668515	1321704.632902825
D3_P75_M_1	s__Ellagibacter sp934643285	1166074.311116425
D3_P75_M_1	s__Ellagibacter isourolithinifaciens	2781773.358385428
D3_P75_M_1	s__Senegalimassilia sp934630535	1751092.5031721608
D3_P75_M_1	s__Senegalimassilia sp934632265	3916563.6620982345
D3_P75_M_1	s__Senegalimassilia sp934636665	1376082.452034497
D3_P75_M_1	s__Slackia_A isoflavoniconvertens	3689956.96435488
D3_P75_M_1	s__Slackia_A sp934646845	1955949.8535396738
D3_P75_M_1	s__CAJFUR01 sp023403475	1584682.2979816
D3_P75_M_1	s__Paratractidigestivibacter sp900540955	1444218.6903399492
D3_P75_M_1	s__Paratractidigestivibacter sp934660915	8456742.549028337
D3_P75_M_1	s__CAKVON01 sp934792625	3691732.393048232
D3_P75_M_1	s__Alloprevotella sp900540885	1788833.402809089
D3_P75_M_1	s__Alloprevotella sp900541335	1487275.0269013154
D3_P75_M_1	s__Prevotella sp002251385	3679345.981227528
D3_P75_M_1	s__Prevotella sp003447235	2134342.2395894527
D3_P75_M_1	s__Cryptobacteroides sp934700615	2909792.310503324
D3_P75_M_1	s__UBA7702 sp934702375	987630.9501028467
D3_P75_M_1	s__Succinivibrio sp000431835	6706984.423926755
D3_P75_M_1	s__Proteus mirabilis	1584536.690930553
D3_P75_M_1	s__RUG410 sp934277545	581681.5556703919
D3_P75_M_1	s__Psychrobacillus sp001278755	4419155.830283849
D3_P75_M_1	s__Psychrobacillus sp012843435	752452888.3253961
D3_P75_M_1	s__Bhargavaea cecembensis_A	8404603.924755413
D3_P75_M_1	s__Sporosarcina luteola_C	4974587.455696064
D3_P75_M_1	s__Sporosarcina luteola_B	3578733.646802593
D3_P75_M_1	s__Savagea serpentis	1727574.4791960001
D3_P75_M_1	s__Solibacillus faecavium	95732282.80229402
D3_P75_M_1	s__Solibacillus merdavium	16604021.721512483
D3_P75_M_1	s__Solibacillus isronensis_B	58380887.17457297
D3_P75_M_1	s__Peribacillus psychrosaccharolyticus	230421379.3265466
D3_P75_M_1	s__Peribacillus butanolivorans	372004414.5934407
D3_P75_M_1	s__Peribacillus frigoritolerans	82370716.48766905
D3_P75_M_1	s__Peribacillus simplex	434867224.09217876
D3_P75_M_1	s__Peribacillus muralis_A	74449566.78499955
D3_P75_M_1	s__Ligilactobacillus ruminis	40799103.406991996
D3_P75_M_1	s__Enterococcus_B faecium	21333420.996552
D3_P75_M_1	s__Enterococcus_B lactis	37461170.276177235
D3_P75_M_1	s__Enterococcus_B hirae	96259987.870234
D3_P75_M_1	s__Enterococcus faecalis	7807089.267720001
D3_P75_M_1	s__Streptococcus dysgalactiae	12649322.509824
D3_P75_M_1	s__Vagococcus_A lutrae	4435242.403648
D3_P75_M_1	s__Macrococcus_B caseolyticus	2933831.6653449996
D3_P75_M_1	s__Macrococcus_B armenti	1212813.7241892135
D3_P75_M_1	s__Holdemanella sp003436425	1321799.0670637798
D3_P75_M_1	s__Holdemanella sp900556915	6536663.883961128
D3_P75_M_1	s__Holdemanella biformis	7178962.905220431
D3_P75_M_1	s__UBA636 sp934692455	1125159.2084308588
D3_P75_M_1	s__UBA636 sp934675465	3318293.406420988
D3_P75_M_1	s__UBA636 sp934725085	1089938.2885114856
D3_P75_M_1	s__UBA636 sp900546285	5688316.093005
D3_P75_M_1	s__Bulleidia sp900539965	1814618.0717101383
D3_P75_M_1	s__Bulleidia sp934725105	8633458.959037231
D3_P75_M_1	s__CAG-877 sp900753325	583641.2802101878
D3_P75_M_1	s__Aphodocola sp000434835	906053.5276767174
D3_P75_M_1	s__UBA3789 sp934140575	6612977.85531807
D3_P75_M_1	s__Lachnoclostridium_B sp900066555	1476760.3004663773
D3_P75_M_1	s__Blautia sp000432195	14466566.18669315
D3_P75_M_1	s__Blautia sp900556555	22145161.241988655
D3_P75_M_1	s__Blautia sp900753905	20771932.322884906
D3_P75_M_1	s__Mediterraneibacter faecis	16032205.97493672
D3_P75_M_1	s__Mediterraneibacter sp934309345	2033100.4913722258
D3_P75_M_1	s__Faecalimonas sp900556835	46885697.92880628
D3_P75_M_1	s__Faecalimonas sp900550235	2502289.7625338547
D3_P75_M_1	s__Anaerobutyricum sp934307085	4031773.761837287
D3_P75_M_1	s__Anaerobutyricum soehngenii	21524061.86878372
D3_P75_M_1	s__Anaerobutyricum sp934317185	3241481.159420846
D3_P75_M_1	s__Agathobacter sp934365945	2459454.2230479647
D3_P75_M_1	s__Blautia_A wexlerae	75059213.05395089
D3_P75_M_1	s__Dorea formicigenerans	10547128.19185049
D3_P75_M_1	s__Oliverpabstia sp934359255	2109843.7515339446
D3_P75_M_1	s__Oliverpabstia intestinalis	2540420.420508824
D3_P75_M_1	s__Fusicatenibacter saccharivorans	3211335.559431791
D3_P75_M_1	s__Lentihominibacter sp900066305	4081552.3687833864
D3_P75_M_1	s__Lentihominibacter faecis	7959383.907574783
D3_P75_M_1	s__RUG099 sp934255135	58909005.94031968
D3_P75_M_1	s__VUNA01 sp934278925	8204154.724494226
D3_P75_M_1	s__Terrisporobacter sp022782605	2340655.053091126
D3_P75_M_1	s__Peptostreptococcus canis	990241.0553667801
D3_P75_M_1	s__Peptostreptococcus russellii_A	1313332.4402400004
D3_P75_M_1	s__Peptacetobacter hiranonis	1299450.274966561
D3_P75_M_1	s__Paraclostridium sordellii	22615538.56422426
D3_P75_M_1	s__Asaccharospora irregularis	5750219.1024
D3_P75_M_1	s__Romboutsia timonensis	5817150.190797526
D3_P75_M_1	s__CAG-475 sp000434435	1037286.9771578442
D3_P75_M_1	s__Gemmiger formicilis	4401549.674307392
D3_P75_M_1	s__Gemmiger sp934561205	2044683.1274970367
D3_P75_M_1	s__Gemmiger sp900539695	4759136.971892339
D3_P75_M_1	s__Ruminococcus_E sp003438075	3420853.479151967
D3_P75_M_1	s__Ruminococcus_E sp003526955	16932155.062453
D3_P75_M_1	s__Fimenecus sp004556705	3591641.642459948
D3_P75_M_1	s__CAG-103 sp900543625	819209.2821323706
D3_P75_M_1	s__Clostridium sp001916075	10329205.554932253
D3_P75_M_1	s__Clostridium sp900540255	5509258.519701811
D3_P75_M_1	s__Clostridium sp000435835	2555586.3758258945
D3_P75_M_1	s__Clostridium_H novyi	4924979.567307692
D3_P75_M_1	s__Hathewaya sp003288255	13939290.053934895
D3_P75_M_1	s__Sarcina perfringens	31903395.47633313
D3_P75_M_1	s__Sarcina ventriculi	5258379.754660664
D3_P75_M_1	s__Fusobacterium_B sp900554885	2152427.9305400895
D3_P75_M_1	s__Fusobacterium_A sp900015295	731966.129138
