sample	taxonomy	base_contribution
D1_P46_M_1	g__Mucispirillum	3071808.891708333
D1_P46_M_1	s__Arthrobacter_B sp020731085	13708066.540493594
D1_P46_M_1	s__Arthrobacter_B yangruifuii	10922349.10786206
D1_P46_M_1	s__Slackia_A piriformis	2465589.529590288
D1_P46_M_1	s__Sutterella sp905186105	4327739.962029277
D1_P46_M_1	s__Sutterella sp020025915	2221203.6315485905
D1_P46_M_1	s__Aphodousia sp019418235	978887.9226110012
D1_P46_M_1	s__Phocaeicola sp015060765	10246938.00048242
D1_P46_M_1	s__Alloprevotella sp900541335	4260160.670276649
D1_P46_M_1	s__Peptostreptococcus russellii_A	2019003.6021600005
D1_P46_M_1	s__Peptostreptococcus sp020025095	639706.6667786684
D1_P46_M_1	s__Peptacetobacter sp900539645	6201505.015393785
D1_P46_M_1	s__Peptacetobacter hiranonis	12644650.752559226
D1_P46_M_1	s__Paraclostridium sordellii	2691493.7703945413
D1_P46_M_1	s__Paraclostridium tenue	6257757.619337354
D1_P46_M_1	s__Romboutsia_C hominis	1954171.620252
D1_P46_M_1	s__Negativibacillus sp900547015	2278038.9945205725
D1_P46_M_1	s__Blautia sp000432195	9690856.385302879
D1_P46_M_1	s__Blautia sp900556555	12667272.93869188
D1_P46_M_1	s__Blautia sp900753905	13585146.979054656
D1_P46_M_1	s__Faecalimonas sp900556835	5120810.225929518
D1_P46_M_1	s__Faecalimonas phoceensis	11993463.411947558
D1_P46_M_1	s__Blautia_A sp019416265	6636806.489635443
D1_P46_M_1	s__Hathewaya sp003288255	2485787.616841663
D1_P46_M_1	s__Clostridium sp000498355	2124843.1678502057
D1_P46_M_1	s__Clostridium moniliforme	2975898.819426
D1_P46_M_1	s__Sarcina perfringens	26830072.64829239
D1_P46_M_1	s__Clostridium_AH fallax	1672483.567644
D1_P46_M_1	s__Clostridium_H novyi	5562930.288461539
D1_P46_M_1	s__Longicatena sp020025055	770584.4844613257
D1_P46_M_1	s__Enterococcus_B hirae	18711805.568063997
D1_P46_M_1	s__Enterococcus_B faecium	15964745.513976
D1_P46_M_1	s__Rummeliibacillus stabekisii	3389778.0972347013
D1_P46_M_1	s__Psychrobacillus sp012843435	1926557.422792068
D1_P46_M_1	s__Peribacillus psychrosaccharolyticus	3235245.5755677368
D1_P46_M_1	s__Peribacillus butanolivorans	6009853.444595382
D1_P46_M_1	s__Peribacillus simplex	8223107.721468476
D1_P46_M_1	s__Fusobacterium_B sp900554885	18773954.72748856
D1_P46_M_1	s__Fusobacterium_A sp900015295	10908080.607398
