sample	taxonomy	base_contribution
D3_P9_M_1	g__Eubacterium	5390911.180237117
D3_P9_M_1	g__CAG-41	243200.42917351026
D3_P9_M_1	g__JG1575	8004005.557834312
D3_P9_M_1	g__Clostridium	13467216.600756487
D3_P9_M_1	g__Dwaynesavagella	2688823.4327165238
D3_P9_M_1	g__Hathewaya	58946.42250454205
D3_P9_M_1	g__UBA6265	35801554.71717813
D3_P9_M_1	g__JACCVC01	3424283.3479386796
D3_P9_M_1	g__JACCYX01	3752897.630841965
D3_P9_M_1	g__Methylobacterium	3741231.68611019
D3_P9_M_1	g__Devosia	1590305.2378701607
D3_P9_M_1	g__Paracoccus	11614188.750747113
D3_P9_M_1	g__Psychrobacter	1503852.91883868
D3_P9_M_1	g__Nanosyncoccus	651253.7682412418
D3_P9_M_1	g__Ligilactobacillus	22062354.035909817
D3_P9_M_1	g__Lactobacillus	5345330.269646395
D3_P9_M_1	g__Limosilactobacillus	3595746.4734423477
D3_P9_M_1	g__Liquorilactobacillus	1164079.7777818919
D3_P9_M_1	g__Enterococcus_E	857336.0717558487
D3_P9_M_1	g__Enterococcus	1895245.3365760103
D3_P9_M_1	g__Streptococcus	35712461.5848223
D3_P9_M_1	g__Jeotgalibaca	13025257.362790145
D3_P9_M_1	g__Abiotrophia	780426.1351703792
D3_P9_M_1	g__Holdemanella	3728007.485511437
D3_P9_M_1	g__Faecalitalea	12062395.200886734
D3_P9_M_1	g__Amedibacillus	1218297.1871618312
D3_P9_M_1	g__Erysipelothrix	1241238.130231399
D3_P9_M_1	g__UBA636	1309548.1382659406
D3_P9_M_1	g__Bulleidia	3226792.79957079
D3_P9_M_1	g__JAHHTG01	703503.8587138104
D3_P9_M_1	g__Faecalicoccus	1411650.4407449388
D3_P9_M_1	g__Floccifex	1008134.8726132589
D3_P9_M_1	g__JALEVB01	1513746.4664638345
D3_P9_M_1	g__MGBC163490	2025420.6677795376
D3_P9_M_1	g__Faecalibacillus	97711.20502945397
D3_P9_M_1	g__Catenibacterium	759366.3663811393
D3_P9_M_1	g__Thomasclavelia	262077.40718681895
D3_P9_M_1	g__Planococcus	1953045.626272971
D3_P9_M_1	g__Sporosarcina	17924251.616372798
D3_P9_M_1	g__Psychrobacillus	278593.1563816518
D3_P9_M_1	g__Savagea	2549104.4695405327
D3_P9_M_1	g__Mycoplasma_L	5093427.0045510875
D3_P9_M_1	g__UBA710	1125159.7679348513
D3_P9_M_1	g__UBA3789	883064.5005647538
D3_P9_M_1	g__Coprovivens	581900.7533562694
D3_P9_M_1	g__CAG-605	399653.1858301374
D3_P9_M_1	g__Macrococcus_B	3137298.432570195
D3_P9_M_1	g__Staphylococcus	2649605.192002111
D3_P9_M_1	g__Macrococcus	2852971.241172197
D3_P9_M_1	g__Jeotgalicoccus	7478567.128303394
D3_P9_M_1	g__Salinicoccus	2747687.2341409842
D3_P9_M_1	g__CALUXS01	8256783.265207273
D3_P9_M_1	g__Anaeroplasma	1297198.705363869
D3_P9_M_1	g__Turicibacter	1141345.7448380557
D3_P9_M_1	g__Glutamicibacter	3376296.397802451
D3_P9_M_1	g__Arthrobacter_B	437655059.35379195
D3_P9_M_1	g__Arthrobacter	34215578.612762205
D3_P9_M_1	g__Kocuria	44540987.24264597
D3_P9_M_1	g__Rothia	1008763.5719159142
D3_P9_M_1	g__Micrococcus	12927549.320291994
D3_P9_M_1	g__Paenarthrobacter	1959191.385764862
D3_P9_M_1	g__Arthrobacter_D	7825532.83246213
D3_P9_M_1	g__Arthrobacter_F	3320254.56406821
D3_P9_M_1	g__Arthrobacter_G	548975.9636171116
D3_P9_M_1	g__Specibacter	2081979.157704484
D3_P9_M_1	g__Citricoccus	1795837.3900623072
D3_P9_M_1	g__Microbacterium	216557188.7524444
D3_P9_M_1	g__Leucobacter	2823386.2123850933
D3_P9_M_1	g__Agrococcus	14111122.650079459
D3_P9_M_1	g__Labedella	1435706.721669165
D3_P9_M_1	g__Frigoribacterium	2290672.2911336483
D3_P9_M_1	g__Curtobacterium	7438187.851719166
D3_P9_M_1	g__Serinicoccus	2940043.9632078274
D3_P9_M_1	g__Mobilicoccus	1000406.2930328882
D3_P9_M_1	g__Piscicoccus	812120.939808129
D3_P9_M_1	g__Janibacter	1278887.3414814435
D3_P9_M_1	g__Arsenicicoccus	954652.147085497
D3_P9_M_1	g__Ornithinimicrobium	4443497.759614273
D3_P9_M_1	g__Knoellia	1696746.9520963556
D3_P9_M_1	g__F2B08	1953993.5112348462
D3_P9_M_1	g__Phycicoccus	1498737.409515313
D3_P9_M_1	g__Ornithinicoccus	2561131.4190417724
D3_P9_M_1	g__Brachybacterium	19250361.177767128
D3_P9_M_1	g__Georgenia	1589741.393503416
D3_P9_M_1	g__Oceanitalea	2129394.806493311
D3_P9_M_1	g__Flaviflexus	285803.9676052638
D3_P9_M_1	g__Pauljensenia	7138663.976449564
D3_P9_M_1	g__Brevibacterium	2098209.5232628696
D3_P9_M_1	g__Cellulosimicrobium	837961.7716109627
D3_P9_M_1	g__Cellulomonas	10304996.57106699
D3_P9_M_1	g__Actinotalea	3965131.8999175215
D3_P9_M_1	g__Cellulomonas_A	1324203.3049821395
D3_P9_M_1	g__Xylanimonas	1265753.559592179
D3_P9_M_1	g__Kineococcus	2153878.1650050944
D3_P9_M_1	g__Bifidobacterium	466924.25978213944
D3_P9_M_1	g__Aeromicrobium	15011734.951219724
D3_P9_M_1	g__Nocardioides	117620955.52243544
D3_P9_M_1	g__Marmoricola	4479802.901865067
D3_P9_M_1	g__Arachnia	13863349.994200218
D3_P9_M_1	g__Luteococcus	14195053.00557327
D3_P9_M_1	g__Enemella	18335612.95085101
D3_P9_M_1	g__Brevilactibacter	2182488.8307379982
D3_P9_M_1	g__Friedmanniella	13897512.50157508
D3_P9_M_1	g__Propionicimonas	3249883.0835720655
D3_P9_M_1	g__Aestuariimicrobium	2360819.342614446
D3_P9_M_1	g__Dietzia	54137860.90406589
D3_P9_M_1	g__Corynebacterium	29994909.19901313
D3_P9_M_1	g__Rhodococcus	5804380.430500796
D3_P9_M_1	g__Mycobacterium	14814516.90255423
D3_P9_M_1	g__Pseudonocardia	6850416.130378463
D3_P9_M_1	g__Actinomycetospora	2478335.839271835
D3_P9_M_1	g__Modestobacter	2839853.6485844394
D3_P9_M_1	g__Blastococcus	6297073.912923977
D3_P9_M_1	g__Geodermatophilus	2859061.1874004025
D3_P9_M_1	g__Actinoplanes	8133898.564438172
D3_P9_M_1	g__Streptomyces	10199000.942459721
D3_P9_M_1	g__Collinsella	26475154.262387916
D3_P9_M_1	g__UMGS1502	1340288.5280099944
D3_P9_M_1	g__Ellagibacter	926277.653085823
D3_P9_M_1	g__UBA9715	9372205.093027525
D3_P9_M_1	g__Slackia_A	45465831.35306769
D3_P9_M_1	g__Senegalimassilia	2336700.919074796
D3_P9_M_1	g__Anaerotardibacter	1217455.3782807987
D3_P9_M_1	g__W1P20-047	3809290.599096589
D3_P9_M_1	g__UBA7748	1264354.5833884976
D3_P9_M_1	g__Paratractidigestivibacter	1294974.8742970629
D3_P9_M_1	g__UBA1367	9920724.00738316
D3_P9_M_1	g__RUG440	5962592.72637464
D3_P9_M_1	g__CAKVON01	313797.25340909977
D3_P9_M_1	g__Parafannyhessea	843368.3431807844
D3_P9_M_1	g__Thermophilibacter	595411.2779818213
D3_P9_M_1	g__UMGS124	1754288.3208816263
D3_P9_M_1	g__Solirubrobacter	15164890.879759746
D3_P9_M_1	g__Baekduia	1790133.6555213013
D3_P9_M_1	g__Patulibacter	1565269.0441848964
D3_P9_M_1	g__Rubrobacter_D	2508670.0552847483
D3_P9_M_1	g__Prevotella	25760825.550745837
D3_P9_M_1	g__Phocaeicola	14671063.377330845
D3_P9_M_1	g__Mediterranea	1145810.5624828176
D3_P9_M_1	g__Bacteroides	11069085.405530624
D3_P9_M_1	g__Alloprevotella	3266433.903161539
D3_P9_M_1	g__UBA4372	4151079.8071215795
D3_P9_M_1	g__Cryptobacteroides	3800250.893467103
D3_P9_M_1	g__Kaistella	1649037.3749971888
D3_P9_M_1	g__JAHHSR01	1061121.9049087495
D3_P9_M_1	g__Phascolarctobacterium_A	1464525.4802195677
D3_P9_M_1	g__Fusobacterium_A	549972.4484224501
D3_P9_M_1	g__Fusobacterium_B	999525.971034216
D3_P9_M_1	g__Deinococcus	8017383.27411371
D3_P9_M_1	s__Blautia sp000432195	53752879.662363455
D3_P9_M_1	s__Blautia hansenii	105813047.61799057
D3_P9_M_1	s__Blautia sp900556555	67097431.48048193
D3_P9_M_1	s__Blautia sp900753905	74778956.36238566
D3_P9_M_1	s__Faecalimonas umbilicata	44617940.85697043
D3_P9_M_1	s__Faecalimonas sp900556835	56714349.8140581
D3_P9_M_1	s__Faecalimonas sp900551895	10649299.384280972
D3_P9_M_1	s__Faecalimonas sp900550235	9573978.22186866
D3_P9_M_1	s__Schaedlerella sp900066545	13560290.962821137
D3_P9_M_1	s__Schaedlerella sp934435195	18345031.345999885
D3_P9_M_1	s__Schaedlerella sp900765975	6399150.227696068
D3_P9_M_1	s__Ruminococcus_B gnavus	3433698.5153447585
D3_P9_M_1	s__Oliverpabstia sp000432335	85064222.61392088
D3_P9_M_1	s__Blautia_A sp019416265	64913933.13738937
D3_P9_M_1	s__Blautia_A sp900541345	87158229.11105867
D3_P9_M_1	s__Blautia_A sp900548245	19099367.60494943
D3_P9_M_1	s__Bariatricus sp934320645	3831924.421129411
D3_P9_M_1	s__Bariatricus comes_A	4098743.3478951543
D3_P9_M_1	s__Bariatricus sp900554415	1603262.693413714
D3_P9_M_1	s__Dorea_A sp934294775	10348921.780916205
D3_P9_M_1	s__Dorea_A longicatena_B	8486633.598583786
D3_P9_M_1	s__Eubacterium_I ramulus	1694202.542913706
D3_P9_M_1	s__Dorea formicigenerans	7878955.881412122
D3_P9_M_1	s__Agathobacter sp905209075	11915592.772623526
D3_P9_M_1	s__Anaerostipes hadrus	4011361.8153612134
D3_P9_M_1	s__Pararoseburia sp934352055	1317298.3360596108
D3_P9_M_1	s__Anaerobutyricum hallii	6389348.1583081465
D3_P9_M_1	s__Anaerobutyricum soehngenii	11005044.536136191
D3_P9_M_1	s__Mediterraneibacter faecis	110640234.94164196
D3_P9_M_1	s__Mediterraneibacter sp934309345	15155840.026592955
D3_P9_M_1	s__Mediterraneibacter lactaris	1630694.6798059528
D3_P9_M_1	s__Romboutsia timonensis	4084382.0488578384
D3_P9_M_1	s__GCA-900066495 sp014323405	5967505.452668704
D3_P9_M_1	s__GCA-900066495 sp900066495	2536417.1345816106
D3_P9_M_1	s__Paraclostridium sordellii	11325246.514387421
D3_P9_M_1	s__Paraclostridium tenue	1611846.659526288
D3_P9_M_1	s__Peptacetobacter hiranonis	6572219.659927029
D3_P9_M_1	s__Peptacetobacter sp900539645	3691372.0329724913
D3_P9_M_1	s__Peptacetobacter sp900550335	995349.9740213424
D3_P9_M_1	s__Terrisporobacter sp017888745	1349992.3403759897
D3_P9_M_1	s__Terrisporobacter sp902363255	4338977.42853007
D3_P9_M_1	s__Terrisporobacter othiniensis	7045451.674919896
D3_P9_M_1	s__Asaccharospora irregularis	46832674.73257214
D3_P9_M_1	s__Lentihominibacter faecis	19700058.70379213
D3_P9_M_1	s__RUG099 sp934255135	29534085.836185485
D3_P9_M_1	s__VUNA01 sp934278925	28052916.15472219
D3_P9_M_1	s__Gemmiger formicilis	9381405.145239111
D3_P9_M_1	s__Gemmiger sp900540595	6797344.30690136
D3_P9_M_1	s__Fimenecus sp934436505	999947.9988145799
D3_P9_M_1	s__Fimenecus sp004556705	5692413.169181804
D3_P9_M_1	s__Eubacterium_R sp000433975	5022908.971143423
D3_P9_M_1	s__Ruminococcus_E sp003526955	4116915.1816358976
D3_P9_M_1	s__Ruminococcus_E bromii_B	1491037.4815106993
D3_P9_M_1	s__CAG-269 sp900762425	3267982.651857676
D3_P9_M_1	s__CAG-269 sp905213875	2828452.2260275986
D3_P9_M_1	s__CAG-269 sp014846485	867490.860107763
D3_P9_M_1	s__CAG-41 sp900066215	2377589.7384874723
D3_P9_M_1	s__Clostridium cuniculi	7293585.064052795
D3_P9_M_1	s__Sarcina perfringens	8553101.947273815
D3_P9_M_1	s__Sarcina ventriculi	1424684.1699819535
D3_P9_M_1	s__Clostridium_H novyi	10232729.567307692
D3_P9_M_1	s__Clostridium_AH fallax	3602618.3754913593
D3_P9_M_1	s__UBA6265 sp002440805	5610333.252970092
D3_P9_M_1	s__Paracoccus contaminans	9397257.454575077
D3_P9_M_1	s__Paracoccus chinensis	3949955.544115704
D3_P9_M_1	s__Ligilactobacillus salivarius	13156577.6143918
D3_P9_M_1	s__Ligilactobacillus agilis	23528881.247226972
D3_P9_M_1	s__Lactobacillus sp944327175	12769673.942969518
D3_P9_M_1	s__Lactobacillus delbrueckii	12690055.888711218
D3_P9_M_1	s__Limosilactobacillus ingluviei	2004039.575901704
D3_P9_M_1	s__Limosilactobacillus fermentum	6981321.360186325
D3_P9_M_1	s__Enterococcus_E cecorum_A	1290947.546833185
D3_P9_M_1	s__Enterococcus_B durans	3765277.3298999704
D3_P9_M_1	s__Enterococcus_B faecium	1382852048.633553
D3_P9_M_1	s__Enterococcus_B lactis	169985401.54977152
D3_P9_M_1	s__Enterococcus_B hirae	57315606.420927465
D3_P9_M_1	s__Enterococcus_D innesii	10944997.743142925
D3_P9_M_1	s__Enterococcus_D casseliflavus	46392128.40189873
D3_P9_M_1	s__Streptococcus lutetiensis	66883135.42758311
D3_P9_M_1	s__Streptococcus salivarius	66433813.71433814
D3_P9_M_1	s__Lactococcus petauri	10617530.80521549
D3_P9_M_1	s__Carnobacterium_A mobile	71686301.97645906
D3_P9_M_1	s__Jeotgalibaca porci	3382498.7026805873
D3_P9_M_1	s__Vagococcus_A lutrae	2848442.456586403
D3_P9_M_1	s__Holdemanella sp003436425	8261244.169148623
D3_P9_M_1	s__Holdemanella porci_A	11571161.951544316
D3_P9_M_1	s__Holdemanella sp900556915	63051067.86964719
D3_P9_M_1	s__Holdemanella biformis	13390547.830304777
D3_P9_M_1	s__Holdemanella sp900547815	5378494.9032660695
D3_P9_M_1	s__Faecalitalea cylindroides	3105766.2062083785
D3_P9_M_1	s__Amedibacillus dolichus	7531291.702454955
D3_P9_M_1	s__Erysipelothrix rhusiopathiae	1769188.6482945024
D3_P9_M_1	s__Bulleidia sp900539965	4754758.744860741
D3_P9_M_1	s__Allobaculum stercoricanis	13264416.50336728
D3_P9_M_1	s__Faecalibacillus intestinalis	3483466.699653637
D3_P9_M_1	s__Catenibacterium sp900540685	923170.0099941229
D3_P9_M_1	s__Catenibacterium sp900764725	2942978.2746682055
D3_P9_M_1	s__Catenibacterium sp000437715	3752906.10747571
D3_P9_M_1	s__Thomasclavelia spiroformis_A	4315994.056159479
D3_P9_M_1	s__Beduini sp018365815	4598863.059236439
D3_P9_M_1	s__Planococcus chinensis	3628020.249376559
D3_P9_M_1	s__Planococcus glaciei	27161825.843031928
D3_P9_M_1	s__Sporosarcina gallistercoris	24026043.44032409
D3_P9_M_1	s__Sporosarcina sp023707985	8199959.976462506
D3_P9_M_1	s__Psychrobacillus sp012843435	1926557.422792068
D3_P9_M_1	s__Savagea serpentis	1289097.8653366582
D3_P9_M_1	s__Savagea sp009740415	1401813.3986110815
D3_P9_M_1	s__Bhargavaea beijingensis	2215742.5339630363
D3_P9_M_1	s__Coprovivens sp900552975	1362555.8062173561
D3_P9_M_1	s__Macrococcus_B caseolyticus	51564478.05554292
D3_P9_M_1	s__Macrococcus_B sp019357535	15425218.705699194
D3_P9_M_1	s__Macrococcus bovicus	4144890.7528115464
D3_P9_M_1	s__Macrococcus brunensis	4327093.422630948
D3_P9_M_1	s__Jeotgalicoccus nanhaiensis	7157220.600098746
D3_P9_M_1	s__Jeotgalicoccus halotolerans	46087588.52910478
D3_P9_M_1	s__Turicibacter bilis	1686282.153782735
D3_P9_M_1	s__Glutamicibacter soli	40280572.18556289
D3_P9_M_1	s__Glutamicibacter creatinolyticus	3471807.6482429355
D3_P9_M_1	s__Arthrobacter_B koreensis	762763307.38
D3_P9_M_1	s__Arthrobacter_B sp022869865	166119708.12593704
D3_P9_M_1	s__Arthrobacter_B saudimassiliensis	19789800.396481145
D3_P9_M_1	s__Arthrobacter chlorophenolicus_A	48530746.47509954
D3_P9_M_1	s__Kocuria rosea	18585881.35205098
D3_P9_M_1	s__Kocuria tytonis	26454422.898968287
D3_P9_M_1	s__Kocuria tytonicola	10654148.425667597
D3_P9_M_1	s__Micrococcus luteus	4294586.043725667
D3_P9_M_1	s__Micrococcus sp023147585	6479166.8053473355
D3_P9_M_1	s__Micrococcus endophyticus	6099719.048974713
D3_P9_M_1	s__Micrococcus sp020097155	3716738.8380629113
D3_P9_M_1	s__Citricoccus sp000224415	3383402.3614089657
D3_P9_M_1	s__Microbacterium sp002837415	106513028.34
D3_P9_M_1	s__Microbacterium commune	50226990.909090914
D3_P9_M_1	s__Leucobacter chromiiresistens	53058647.646097176
D3_P9_M_1	s__Agrococcus pavilionensis	28362689.940072697
D3_P9_M_1	s__Agrococcus lahaulensis	6934904.3395660445
D3_P9_M_1	s__Agrococcus sp018308945	22716386.492707655
D3_P9_M_1	s__Agrococcus jenensis	15667857.087793356
D3_P9_M_1	s__Curtobacterium sp001742745	2458843.2651122757
D3_P9_M_1	s__Mobilicoccus pelagius	15204568.546465447
D3_P9_M_1	s__Piscicoccus intestinalis	2627450.099379241
D3_P9_M_1	s__Arsenicicoccus bolidensis	5072538.448465461
D3_P9_M_1	s__Knoellia flava	3810636.866313369
