sample	taxonomy	base_contribution
G3_P179_M_1	f__Lachnospiraceae	590917638.264516
G3_P179_M_1	f__CAG-274	913110.3599376014
G3_P179_M_1	f__Clostridiaceae	40335401.20345204
G3_P179_M_1	f__Peptoniphilaceae	6266453.273565
G3_P179_M_1	f__CAG-465	4558517.502632999
G3_P179_M_1	f__CAG-508	1364575.156157811
G3_P179_M_1	f__CAG-74	4446762.438657192
G3_P179_M_1	f__Bacteroidaceae	203684749.98135316
G3_P179_M_1	f__Muribaculaceae	2971963.3537604036
G3_P179_M_1	f__Tannerellaceae	2929822.804449054
G3_P179_M_1	f__Paludibacteraceae	1396891.2935813998
G3_P179_M_1	f__UBA932	171234.68398094934
G3_P179_M_1	f__Bifidobacteriaceae	715012.7093753094
G3_P179_M_1	f__Micrococcaceae	891822.4960689371
G3_P179_M_1	f__Eggerthellaceae	14671830.646418
G3_P179_M_1	f__Atopobiaceae	14841400.488819193
G3_P179_M_1	f__Coriobacteriaceae	3098803.142385854
G3_P179_M_1	f__Burkholderiaceae_A	424431.18903424114
G3_P179_M_1	f__Enterobacteriaceae	646754.9123937911
G3_P179_M_1	f__Erysipelotrichaceae	262625274.11750403
G3_P179_M_1	f__Coprobacillaceae	19950575.348443124
G3_P179_M_1	f__Lactobacillaceae	5329488.362672659
G3_P179_M_1	f__Enterococcaceae	1113411.4767403959
G3_P179_M_1	f__Anaeroplasmataceae	291839.17419
G3_P179_M_1	f__UBA660	3147420.247261681
G3_P179_M_1	f__Acidaminococcaceae	2854108.5415905965
G3_P179_M_1	f__Selenomonadaceae	1197082.9382399998
G3_P179_M_1	f__Fusobacteriaceae	2876451.262041068
G3_P179_M_1	f__Helicobacteraceae	309912.75056140637
G3_P179_M_1	g__Methanobrevibacter_A	13092711.925419666
G3_P179_M_1	g__Methanosphaera	951235.3410138497
G3_P179_M_1	g__Peptostreptococcus	7305872.112
G3_P179_M_1	g__Peptacetobacter	18626963.095634688
G3_P179_M_1	g__Paraclostridium	31242.70301707932
G3_P179_M_1	g__Terrisporobacter	795683.3393887863
G3_P179_M_1	g__Lentihominibacter	9389222.949626584
G3_P179_M_1	g__Emergencia	53344537.55604
G3_P179_M_1	g__RUG099	12289677.360450001
G3_P179_M_1	g__Fimisoma	6776429.307163429
G3_P179_M_1	g__RGIG7179	4513386.272915642
G3_P179_M_1	g__Eubacterium_B	8613049.731645174
G3_P179_M_1	g__Gallibacter	3792045.667176739
G3_P179_M_1	g__CAG-238	3229927.940844
G3_P179_M_1	g__Avanaerovorax	2576012.070618676
G3_P179_M_1	g__Negativibacillus	23844322.432448
G3_P179_M_1	g__RGIG3102	58560289.268496
G3_P179_M_1	g__Avimicrobium	559460.957088
G3_P179_M_1	g__Faecalibacterium	497365.09523973265
G3_P179_M_1	g__Phocea	777147.856242
G3_P179_M_1	g__Faecousia	37278360.855242
G3_P179_M_1	g__HGM13010	641229.6182147374
G3_P179_M_1	g__Lawsonibacter	1484764.410548
G3_P179_M_1	g__Dysosmobacter	3350472.474764
G3_P179_M_1	g__Limivicinus	1299580.074261
G3_P179_M_1	g__Butyricicoccus	712522.467655898
G3_P179_M_1	g__Agathobaculum	99053.53137951321
G3_P179_M_1	g__Enterocloster	1807877.6165285457
G3_P179_M_1	g__CAG-95	1586361.5190647694
G3_P179_M_1	g__Mediterraneibacter	16248593.798631169
G3_P179_M_1	g__Faecalimonas	676790459.0512956
G3_P179_M_1	g__Blautia	247085788.11740997
G3_P179_M_1	g__CAG-317	4400728.371830951
G3_P179_M_1	g__Sellimonas	1618926.245910806
G3_P179_M_1	g__Schaedlerella	27591124.06218
G3_P179_M_1	g__Muricomes	14279294.214955386
G3_P179_M_1	g__RGIG5612	3259417.704899545
G3_P179_M_1	g__Clostridium_Q	2763822.0606501633
G3_P179_M_1	g__Marvinbryantia	5735021.241615
G3_P179_M_1	g__Lachnoclostridium_B	1441972.5838712556
G3_P179_M_1	g__Ruminococcus_B	7912511.470619123
G3_P179_M_1	g__RGIG3002	1301690.1533866543
G3_P179_M_1	g__14-2	13830801.191969847
G3_P179_M_1	g__Copromonas	3807324.747424
G3_P179_M_1	g__Bariatricus	58990209.827828996
G3_P179_M_1	g__Blautia_A	115440701.98394881
G3_P179_M_1	g__Oliverpabstia	20260391.085935004
G3_P179_M_1	g__Dorea_A	3648827.21441978
G3_P179_M_1	g__RUG115	1268296.1439618717
G3_P179_M_1	g__Roseburia	14531004.058230003
G3_P179_M_1	g__Avilachnospira	10156416.715987975
G3_P179_M_1	g__UBA1066	7676746.264396211
G3_P179_M_1	g__Alectryocaccobium	962878.0871803459
G3_P179_M_1	g__CAG-791	3190616.816694891
G3_P179_M_1	g__Porcincola	3895645.897398407
G3_P179_M_1	g__An181	1913860.766288669
G3_P179_M_1	g__Egerieimonas	1579377.504648
G3_P179_M_1	g__CAKRJP01	4841109.851645766
G3_P179_M_1	g__Tyzzerella	9718637.480978439
G3_P179_M_1	g__Dwaynesavagella	77246054.03554499
G3_P179_M_1	g__Clostridium	17330021.8015245
G3_P179_M_1	g__Clostridium_H	2381286.3688109475
G3_P179_M_1	g__Clostridium_J	32266816.664447997
G3_P179_M_1	g__Clostridium_AO	2377757.370770935
G3_P179_M_1	g__Peptoniphilus_A	2369891.1821209597
G3_P179_M_1	g__Anaerosphaera	35834198.756202
G3_P179_M_1	g__CAG-465	45675143.97235737
G3_P179_M_1	g__CALXJE01	1122683.9871573849
G3_P179_M_1	g__UBA2862	1767431.74734771
G3_P179_M_1	g__RUG740	1512092.2345840298
G3_P179_M_1	g__MGBC116941	2838255.90048
G3_P179_M_1	g__Prevotella	74253749.10040563
G3_P179_M_1	g__UBA4372	28440598.8876775
G3_P179_M_1	g__Phocaeicola	665457964.9468824
G3_P179_M_1	g__Alloprevotella	742733452.00385
G3_P179_M_1	g__Paraprevotella	4021748.6353200004
G3_P179_M_1	g__Bacteroides	49475661.418565094
G3_P179_M_1	g__Phocaeicola_A	2745001.836294109
G3_P179_M_1	g__Mediterranea	7267712.710605301
G3_P179_M_1	g__Limisoma	5047287.50256
G3_P179_M_1	g__Parabacteroides	3556955.623249751
G3_P179_M_1	g__Cryptobacteroides	1616434.9236042856
G3_P179_M_1	g__Bifidobacterium	583655.3247276742
G3_P179_M_1	g__Arthrobacter_B	1633979.21344
G3_P179_M_1	g__Slackia_A	37069112.244448
G3_P179_M_1	g__UBA9715	9432866.614665242
G3_P179_M_1	g__Slackia	1280239.4466026088
G3_P179_M_1	g__UBA1367	7757687.255632001
G3_P179_M_1	g__RUG440	6215551.205675383
G3_P179_M_1	g__Thermophilibacter	2450346.41323288
G3_P179_M_1	g__Collinsella	10305952.756712
G3_P179_M_1	g__UMGS1590	49765640.1462
G3_P179_M_1	g__Mailhella	2473887.470943
G3_P179_M_1	g__Nanosyncoccus	817853.569419234
G3_P179_M_1	g__Sutterella	1477312.3620392499
G3_P179_M_1	g__Escherichia	186473.7474766655
G3_P179_M_1	g__Longicatena	77180897.17818831
G3_P179_M_1	g__UBA636	13222211.847652882
G3_P179_M_1	g__JALEVB01	128722512.02322824
G3_P179_M_1	g__Floccifex	8110903.293297583
G3_P179_M_1	g__Amedibacillus	268115175.68739605
G3_P179_M_1	g__JAHHTG01	92468547.18934324
G3_P179_M_1	g__Merdibacter	1470526.3825016753
G3_P179_M_1	g__Faecalitalea	15740729.194600001
G3_P179_M_1	g__CALVGN01	7708477.865772989
G3_P179_M_1	g__CALUZH01	5298638.967779897
G3_P179_M_1	g__Holdemanella	2112092.4866
G3_P179_M_1	g__C-19	2605291.872199237
G3_P179_M_1	g__Faecalicoccus	2656131.7503490294
G3_P179_M_1	g__Holdemania	1704867.4813378905
G3_P179_M_1	g__Bulleidia	6682255.955016675
G3_P179_M_1	g__NSJ-61	57696145.71837062
G3_P179_M_1	g__Amedibacterium	47443363.55416514
G3_P179_M_1	g__Dubosiella	1550818.2335374372
G3_P179_M_1	g__Clostridium_AQ	200443877.99281457
G3_P179_M_1	g__CAJTFG01	1630926.8382710053
G3_P179_M_1	g__Anaerorhabdus	7350218.648262976
G3_P179_M_1	g__RQZE01	3124094.8899999997
G3_P179_M_1	g__Fimiplasma	28471487.0
G3_P179_M_1	g__Faecalibacillus	1074823.2553239937
G3_P179_M_1	g__Longibaculum	4589630.334158829
G3_P179_M_1	g__Thomasclavelia	2562534.6480488963
G3_P179_M_1	g__Massilimicrobiota	3443609.370512888
G3_P179_M_1	g__MGBC163490	6128195.86661501
G3_P179_M_1	g__Ligilactobacillus	14899054.95
G3_P179_M_1	g__Liquorilactobacillus	1092809.5873054496
G3_P179_M_1	g__Enterococcus_B	1287003.0275335573
G3_P179_M_1	g__Streptococcus	2124364.608476
G3_P179_M_1	g__CALUXS01	625015.4662905905
G3_P179_M_1	g__Phascolarctobacterium_A	7968741.583547647
G3_P179_M_1	g__JAHHSR01	6130926.561694997
G3_P179_M_1	g__Fusobacterium_A	61653723.174017005
G3_P179_M_1	g__Cetobacterium_A	35057495.51926
G3_P179_M_1	g__Fusobacterium_B	1067050.62846
G3_P179_M_1	g__Helicobacter_D	72769.6610883967
G3_P179_M_1	g__Brachyspira	684033.526852
G3_P179_M_1	s__Peptostreptococcus russellii_A	49906632.729120016
G3_P179_M_1	s__Peptostreptococcus sp020025095	14104751.8723882
G3_P179_M_1	s__Peptacetobacter sp900539645	182923304.39964253
G3_P179_M_1	s__Peptacetobacter hiranonis	220056906.17991415
G3_P179_M_1	s__Paraclostridium sordellii	17337414.417086914
G3_P179_M_1	s__Paraclostridium tenue	14380200.589891393
G3_P179_M_1	s__GCA-900066495 sp014323405	5864022.699154219
G3_P179_M_1	s__Romboutsia_C hominis	22340935.009908002
G3_P179_M_1	s__Negativibacillus sp900547015	42884084.07184978
G3_P179_M_1	s__RGIG3102 sp017505635	28758068.534352455
G3_P179_M_1	s__Avimicrobium sp934845495	2819981.4235706334
G3_P179_M_1	s__Phocea massiliensis	1501289.929429716
G3_P179_M_1	s__HGM13010 sp900754965	5052572.834925
G3_P179_M_1	s__Butyricicoccus sp018383195	2414794.5393600003
G3_P179_M_1	s__Agathobaculum desmolans	11503537.5312
G3_P179_M_1	s__Faecalimonas sp900556835	98754549.894673
G3_P179_M_1	s__Faecalimonas phoceensis	416978711.51926327
G3_P179_M_1	s__Blautia sp000432195	81744813.75372393
G3_P179_M_1	s__Blautia sp900556555	84308073.09789702
G3_P179_M_1	s__Blautia sp900753905	61497049.27125634
G3_P179_M_1	s__Schaedlerella sp900066545	7730332.140325589
G3_P179_M_1	s__Schaedlerella sp900765975	6674711.720754751
G3_P179_M_1	s__Clostridium_Q sp000435655	2520968.566010588
G3_P179_M_1	s__Copromonas sp000435795	15918861.666961778
G3_P179_M_1	s__Bariatricus sp905216215	11621230.616059924
G3_P179_M_1	s__Blautia_A sp019416265	126845031.8974145
G3_P179_M_1	s__Blautia_A caecimuris	10636474.352816
G3_P179_M_1	s__Oliverpabstia intestinalis	5981243.015375205
G3_P179_M_1	s__Roseburia sp019421345	3519965.271966527
G3_P179_M_1	s__Tyzzerella sp018371275	6624501.105768876
G3_P179_M_1	s__Clostridium thermobutyricum	8738458.79412
G3_P179_M_1	s__Clostridium sp000498355	17553052.256153874
G3_P179_M_1	s__Clostridium moniliforme	20596352.355501004
G3_P179_M_1	s__Clostridium chauvoei	3135456.8153999997
G3_P179_M_1	s__Clostridium jeddahitimonense	6396202.44164109
G3_P179_M_1	s__Clostridium septicum	3836288.3364
G3_P179_M_1	s__Clostridium_H novyi	27176700.721153844
G3_P179_M_1	s__Clostridium_H massiliodielmoense	1576288.785327721
G3_P179_M_1	s__Clostridium_J faecium	11120109.474043723
G3_P179_M_1	s__Sarcina perfringens	124003717.58538046
G3_P179_M_1	s__Hathewaya sp003288255	30521696.054891303
G3_P179_M_1	s__Clostridium_AH fallax	2851447.394016
G3_P179_M_1	s__Phocaeicola sp015060765	30279537.049657054
G3_P179_M_1	s__Phocaeicola sp902388365	101087579.33443457
G3_P179_M_1	s__Alloprevotella sp900541335	212831577.1547086
G3_P179_M_1	s__Alloprevotella sp900768625	15561986.372328553
G3_P179_M_1	s__Alloprevotella sp000437675	2540655.5411212156
G3_P179_M_1	s__Limisoma sp900541935	7440873.888362066
G3_P179_M_1	s__Bifidobacterium longum	1185654.736675
G3_P179_M_1	s__Bifidobacterium infantis	2042472.511114504
G3_P179_M_1	s__Slackia_A faecicanis	11814991.280742722
G3_P179_M_1	s__Slackia_A piriformis	10162516.84370258
G3_P179_M_1	s__Collinsella stercoris	14971859.927028
G3_P179_M_1	s__Collinsella tanakaei	6703045.718778412
G3_P179_M_1	s__UMGS1590 sp900553245	48662164.22405516
G3_P179_M_1	s__UMGS1590 sp900759105	11483072.018642822
G3_P179_M_1	s__Mailhella sp020024815	4462662.029718622
G3_P179_M_1	s__Escherichia fergusonii	4675338.526714514
G3_P179_M_1	s__Escherichia coli	10051507.012
G3_P179_M_1	s__Escherichia sp005843885	2802681.0130361235
G3_P179_M_1	s__Longicatena sp020025055	39239370.70874633
G3_P179_M_1	s__JAHHTG01 sp020024765	10218332.163200205
G3_P179_M_1	s__Faecalitalea cylindroides	4608556.305986626
G3_P179_M_1	s__Longibaculum muris	1913321.1683168318
G3_P179_M_1	s__MGBC163490 sp910588075	1653853.091931627
G3_P179_M_1	s__MGBC163490 sp021768625	2114348.7454130715
G3_P179_M_1	s__Enterococcus_B faecium	2378229.051492
G3_P179_M_1	s__Enterococcus faecalis	1301181.54462
G3_P179_M_1	s__Streptococcus equinus_B	1053339.2175000003
G3_P179_M_1	s__Phascolarctobacterium_A sp900547415	5784757.338027865
G3_P179_M_1	s__Fusobacterium_A sp900015295	953787571.9316499
G3_P179_M_1	s__Cetobacterium_A somerae	59167228.91002
G3_P179_M_1	s__Cetobacterium_A somerae_A	21542065.62377576
G3_P179_M_1	s__Helicobacter_D sp022770205	722937.115372043
