sample	taxonomy	base_contribution
Novel_genomes_no_reference_R1	o__Coriobacteriales	140086.82177531932
Novel_genomes_no_reference_R1	o__Rhizobiales	5140255.043635368
Novel_genomes_no_reference_R1	o__Sphingomonadales	560394.9225043205
Novel_genomes_no_reference_R1	o__Rickettsiales	379624.1205753913
Novel_genomes_no_reference_R1	o__Caulobacterales	201798.7624538171
Novel_genomes_no_reference_R1	o__Pseudomonadales	2228789.9237817978
Novel_genomes_no_reference_R1	o__Burkholderiales	4529385.859126539
Novel_genomes_no_reference_R1	o__Enterobacterales_A	470159.8099352411
Novel_genomes_no_reference_R1	o__Chromatiales	236406.6486001295
Novel_genomes_no_reference_R1	o__Cytophagales	6326130.596439476
Novel_genomes_no_reference_R1	o__Flavobacteriales	1570415.233380109
Novel_genomes_no_reference_R1	o__Bacteroidales	794208.4700073041
Novel_genomes_no_reference_R1	o__Chitinophagales	1905321.56068642
Novel_genomes_no_reference_R1	o__Desulfobulbales	609100.5627080289
Novel_genomes_no_reference_R1	o__Desulfobacterales	786644.6334617974
Novel_genomes_no_reference_R1	o__Clostridiales	397726.0494651271
Novel_genomes_no_reference_R1	o__Saccharimonadales	826062.8447519033
Novel_genomes_no_reference_R1	o__Brocadiales	205679.8598493417
Novel_genomes_no_reference_R1	o__Thermodesulfovibrionales	458273.40310368
Novel_genomes_no_reference_R1	o__Bacillales	1159484.1512848882
Novel_genomes_no_reference_R1	o__Halobacteroidales	798556.4211948403
Novel_genomes_no_reference_R1	f__Microbacteriaceae	181892.9085862728
Novel_genomes_no_reference_R1	f__Micromonosporaceae	2947554.405384507
Novel_genomes_no_reference_R1	f__UBA8190	234749.2595020791
Novel_genomes_no_reference_R1	f__Palsa-688	1368167.9480827008
Novel_genomes_no_reference_R1	f__Sphingomonadaceae	200510.43173484167
Novel_genomes_no_reference_R1	f__Midichloriaceae	508319.04119843553
Novel_genomes_no_reference_R1	f__Anaplasmataceae	72331.92014988819
Novel_genomes_no_reference_R1	f__Rhodobacteraceae	10775927.488875946
Novel_genomes_no_reference_R1	f__Acetobacteraceae	1731800.7559664713
Novel_genomes_no_reference_R1	f__Cellvibrionaceae	815449.9376770022
Novel_genomes_no_reference_R1	f__Rhodocyclaceae	1479051.1051933377
Novel_genomes_no_reference_R1	f__Burkholderiaceae	264290.2312077023
Novel_genomes_no_reference_R1	f__Neisseriaceae	814854.7323849755
Novel_genomes_no_reference_R1	f__Alteromonadaceae	1016830.8961831586
Novel_genomes_no_reference_R1	f__Sedimenticolaceae	389198.24694306764
Novel_genomes_no_reference_R1	f__Enterobacteriaceae	13510566.913195062
Novel_genomes_no_reference_R1	f__Cyclobacteriaceae	2070812.8879501661
Novel_genomes_no_reference_R1	f__Thermoflexibacteraceae	279902.0221730748
Novel_genomes_no_reference_R1	f__Hymenobacteraceae	2123723.6846409366
Novel_genomes_no_reference_R1	f__Spirosomaceae	337204.59239407396
Novel_genomes_no_reference_R1	f__Flavobacteriaceae	2695619.177561489
Novel_genomes_no_reference_R1	f__Chitinophagaceae	272581.3007532725
Novel_genomes_no_reference_R1	f__Saprospiraceae	584187.1770149362
Novel_genomes_no_reference_R1	f__Nannocystaceae	11012893.656107241
Novel_genomes_no_reference_R1	f__Leptolyngbyaceae	3534285.233695726
Novel_genomes_no_reference_R1	f__Phormidesmiaceae	991886.9617981281
Novel_genomes_no_reference_R1	f__Nostocaceae	20855008.918398447
Novel_genomes_no_reference_R1	f__Phormidiaceae_A	3249353.4388337205
Novel_genomes_no_reference_R1	f__Microcoleaceae	417538.5994964729
Novel_genomes_no_reference_R1	f__Coleofasciculaceae	5579777.32798628
Novel_genomes_no_reference_R1	f__Elainellaceae	2851997.771682666
Novel_genomes_no_reference_R1	f__Desulfocapsaceae	694577.862586773
Novel_genomes_no_reference_R1	f__Desulfolunaceae	654598.5301536634
Novel_genomes_no_reference_R1	f__Thermosediminibacteraceae	945790.7493703141
Novel_genomes_no_reference_R1	f__Absconditicoccaceae	134052.94423826292
Novel_genomes_no_reference_R1	f__Isosphaeraceae	12276272.996482236
Novel_genomes_no_reference_R1	f__Magnetobacteriaceae	3250232.532924378
Novel_genomes_no_reference_R1	f__Treponemataceae	603502.249908233
Novel_genomes_no_reference_R1	f__JAJRVZ01	292738.0692152171
Novel_genomes_no_reference_R1	f__B22-G15	608099.0992595191
Novel_genomes_no_reference_R1	f__SKNC01	757380.1595370435
Novel_genomes_no_reference_R1	g__Actinoplanes	6294088.174862871
Novel_genomes_no_reference_R1	g__JAKAQB01	5642491.458414355
Novel_genomes_no_reference_R1	g__Thermohalobaculum	1237152.2796971435
Novel_genomes_no_reference_R1	g__JABDQX01	7950960.325370379
Novel_genomes_no_reference_R1	g__Hymenobacter	2160883.255748554
Novel_genomes_no_reference_R1	g__Aestuariivivens	74985.0730351338
Novel_genomes_no_reference_R1	g__Plesiocystis	9543954.883744515
Novel_genomes_no_reference_R1	g__Enhygromyxa	18387160.89430984
Novel_genomes_no_reference_R1	g__Ga0077550	26332362.088971857
Novel_genomes_no_reference_R1	g__Synechococcus_B	649477.821603011
Novel_genomes_no_reference_R1	g__Magnetomorum	15915152.198642053
Novel_genomes_no_reference_R1	g__Nanoperiomorbus	855395.8396026397
Novel_genomes_no_reference_R1	g__Nanogingivalis	1496878.1154204565
Novel_genomes_no_reference_R1	g__Saccharimonas	1545057.9258002623
Novel_genomes_no_reference_R1	g__JAGLYF01	8943799.295578409
Novel_genomes_no_reference_R1	g__JAAYUH01	2707515.3346512285
Novel_genomes_no_reference_R1	g__B22-G15	614206.1110419034
Novel_genomes_no_reference_R1	g__SKLX01	5454455.916589047
Novel_genomes_no_reference_R1	g__Methylomirabilis	1618398.3830702913
Novel_genomes_no_reference_R1	s__Herbiconiux sp000333435	14784660.601892136
Novel_genomes_no_reference_R1	s__Actinoplanes sp020216025	24339110.5015674
Novel_genomes_no_reference_R1	s__Actinoplanes regularis	10484725.261289688
Novel_genomes_no_reference_R1	s__Salsipaludibacter albus	12543648.578015376
Novel_genomes_no_reference_R1	s__Yinghuangia sp021165735	21983359.927933928
Novel_genomes_no_reference_R1	s__RHKX01 sp020636895	8097744.375401757
Novel_genomes_no_reference_R1	s__Aciditerrimonas ferrireducens	10906125.368836692
Novel_genomes_no_reference_R1	s__Iamia sp019443745	16431509.363366406
Novel_genomes_no_reference_R1	s__Anaerotardibacter muris	5608548.462099886
Novel_genomes_no_reference_R1	s__MFGW01 sp001780385	14245073.451716369
Novel_genomes_no_reference_R1	s__Aridibacter famidurans	10676447.673556017
Novel_genomes_no_reference_R1	s__JAIOSJ01 sp021107705	11509047.796750812
Novel_genomes_no_reference_R1	s__Hansschlegelia methanolivorans	17480648.644463014
Novel_genomes_no_reference_R1	s__Aquisediminimonas profunda	9666797.56195044
Novel_genomes_no_reference_R1	s__Pseudemcibacter aquimaris	10052637.709802363
Novel_genomes_no_reference_R1	s__Bandiella numerosa	3309356.1867467365
Novel_genomes_no_reference_R1	s__Anadelfobacter sociabilis	5201762.339694454
Novel_genomes_no_reference_R1	s__Cyrtobacter zanobii	1780217.8689595012
Novel_genomes_no_reference_R1	s__AB001-6 sp020002265	2592628.5126062366
Novel_genomes_no_reference_R1	s__Oceanicaulis sp024178355	9182218.66160232
Novel_genomes_no_reference_R1	s__Thermohalobaculum sp023487995	14850621.671331467
Novel_genomes_no_reference_R1	s__Carideicomes alvinocaridis	13081977.56686799
Novel_genomes_no_reference_R1	s__Sedimentimonas flavescens	10720878.821656052
Novel_genomes_no_reference_R1	s__Neotabrizicola shimadae	12250055.607810259
Novel_genomes_no_reference_R1	s__Mesobacterium pallidum	15085736.962612309
Novel_genomes_no_reference_R1	s__Gymnodinialimonas ceratoperidinii	8804907.0203784
Novel_genomes_no_reference_R1	s__Gluconacetobacter vanlangensis	10962915.49983356
Novel_genomes_no_reference_R1	s__Roseococcus rosea	11281881.510252617
Novel_genomes_no_reference_R1	s__Gromoviella agglomerans	1457738.2222229177
Novel_genomes_no_reference_R1	s__JAFAZJ01 sp022844045	13831681.403769732
Novel_genomes_no_reference_R1	s__Hydrogenosomobacter endosymbioticus	2292915.23710564
Novel_genomes_no_reference_R1	s__UBA4479 sp021555105	10406963.1644292
Novel_genomes_no_reference_R1	s__Marinibactrum halimedae	16453271.656122738
Novel_genomes_no_reference_R1	s__Sessilibacter corallicola	11523720.991513515
Novel_genomes_no_reference_R1	s__Sansalvadorimonas verongulae	13042560.183540557
Novel_genomes_no_reference_R1	s__Alkalimarinus sediminis	12123259.215540882
Novel_genomes_no_reference_R1	s__Larsenimonas salina	10545679.410373433
Novel_genomes_no_reference_R1	s__Azonexus limneticum_B	11224189.830339322
Novel_genomes_no_reference_R1	s__Azonexus australiensis_A	10603012.00995025
Novel_genomes_no_reference_R1	s__Georgfuchsia toluolica	8640909.784067959
Novel_genomes_no_reference_R1	s__Mycetohabitans cooleyia	3460473.3573357337
Novel_genomes_no_reference_R1	s__Wielerella bovis	4377851.658341658
Novel_genomes_no_reference_R1	s__Methyloradius palustris	8411578.814489571
Novel_genomes_no_reference_R1	s__JAIOJO01 sp019911985	8847587.314809306
Novel_genomes_no_reference_R1	s__Sideroxyarcus emersonii	6985908.919233204
Novel_genomes_no_reference_R1	s__Paraneptunicella aestuarii	14865629.31389918
Novel_genomes_no_reference_R1	s__Planctobacterium marinum	13408010.235905638
Novel_genomes_no_reference_R1	s__Echinimonas agarilytica	15552033.84737837
Novel_genomes_no_reference_R1	s__Vondammii sp022530855	5918073.237675914
Novel_genomes_no_reference_R1	s__JAKITT01 sp021647945	7754547.335477353
Novel_genomes_no_reference_R1	s__Schneideria nysicola	1499698.9756979311
Novel_genomes_no_reference_R1	s__Hartigia pinicola	5547675.387097854
Novel_genomes_no_reference_R1	s__Gillettellia cooleyia	4244421.363001397
Novel_genomes_no_reference_R1	s__Steffania adelgidicola	2273892.8385677133
Novel_genomes_no_reference_R1	s__Ecksteinia adelgidicola	1960916.0
Novel_genomes_no_reference_R1	s__JAHDCO01 sp020629835	11585615.156174947
Novel_genomes_no_reference_R1	s__Methylonatrum kenyense	8368079.122194514
Novel_genomes_no_reference_R1	s__Xanthovirga aplysinae	12322858.75504942
Novel_genomes_no_reference_R1	s__Tunicatimonas sp022458895	22114809.329057667
Novel_genomes_no_reference_R1	s__Ohtaekwangia sp021190955	21924253.96660602
Novel_genomes_no_reference_R1	s__Arthrospiribacter ruber	15828473.775561098
Novel_genomes_no_reference_R1	s__JAJNNC01 sp021730635	25161321.7356924
Novel_genomes_no_reference_R1	s__Rhodoflexus caldus	9670473.152684733
Novel_genomes_no_reference_R1	s__Spirosoma sp022702045	6070785.376000414
Novel_genomes_no_reference_R1	s__JAFIER01 sp020832465	14530121.400977816
Novel_genomes_no_reference_R1	s__Aestuariivivens marinum	6278337.747095423
Novel_genomes_no_reference_R1	s__Halomarinibacterium sedimenti	8578583.775615228
Novel_genomes_no_reference_R1	s__Sabulilitoribacter multivorans	8226658.38797773
Novel_genomes_no_reference_R1	s__Lutimonas saemankumensis	9996051.57842158
Novel_genomes_no_reference_R1	s__Aquaticitalea sp023156585	10031606.57767494
Novel_genomes_no_reference_R1	s__Avibacteroides avistercoris	7487554.6554084895
Novel_genomes_no_reference_R1	s__Sulfidibacterium hydrothermale	9085058.081429394
Novel_genomes_no_reference_R1	s__Parasegetibacter sp023721715	12625787.746707322
Novel_genomes_no_reference_R1	s__Membranicola marinus_A	15168596.60658544
Novel_genomes_no_reference_R1	s__Portibacter lacus	19378671.97
Novel_genomes_no_reference_R1	s__Leptolyngbya sp015206935	17593573.03578597
Novel_genomes_no_reference_R1	s__Leptolyngbya tanganyikae	16983105.069735516
Novel_genomes_no_reference_R1	s__Scytolyngbya sp019359045	16151611.601160116
Novel_genomes_no_reference_R1	s__Leptothermofonsia sichuanensis	18179114.692698475
Novel_genomes_no_reference_R1	s__Kovacikia minuta	17736304.659635667
Novel_genomes_no_reference_R1	s__Leptodesmis sichuanensis	17318065.21602704
Novel_genomes_no_reference_R1	s__Nodosilinea torsiva	19864632.346308462
Novel_genomes_no_reference_R1	s__JAKSDM01 sp022360135	18272494.504342318
Novel_genomes_no_reference_R1	s__Scytonematopsis contorta	34770210.11709712
Novel_genomes_no_reference_R1	s__Mojavia pulchra	21084026.237428516
Novel_genomes_no_reference_R1	s__Komarekiella atlantica	16788003.6888168
Novel_genomes_no_reference_R1	s__Goleter apudmare	14477615.648911925
Novel_genomes_no_reference_R1	s__Cyanomargarita calcarea	17169395.89923843
Novel_genomes_no_reference_R1	s__Nodularia sp022241785	19135656.995230526
Novel_genomes_no_reference_R1	s__Gloeotrichia echinulata	20440043.43441017
Novel_genomes_no_reference_R1	s__Brasilonema sp019359415	24360614.99451334
Novel_genomes_no_reference_R1	s__Desmonostoc vinosum	15590284.033613447
Novel_genomes_no_reference_R1	s__Spirirestis rafaelensis	15974897.81510177
Novel_genomes_no_reference_R1	s__Microseira wollei	34468275.751264505
Novel_genomes_no_reference_R1	s__Argonema galeatum	19282041.247603025
Novel_genomes_no_reference_R1	s__Trichodesmium sp002260545	24073160.136475153
Novel_genomes_no_reference_R1	s__Caldora sp010672185	25946915.43549741
Novel_genomes_no_reference_R1	s__Kastovskya adunca	13273425.292529253
Novel_genomes_no_reference_R1	s__Waterburya agarophytonicola	13277922.892378872
Novel_genomes_no_reference_R1	s__Elainella bostrychoides	12921898.420604818
Novel_genomes_no_reference_R1	s__Kaiparowitsia implicata	24547473.598072022
Novel_genomes_no_reference_R1	s__Drouetiella hepatica	17488551.25021893
Novel_genomes_no_reference_R1	s__Timaviella obliquedivisa	14550905.856299212
Novel_genomes_no_reference_R1	s__Synechococcus_B sp022826535	5879119.279327374
Novel_genomes_no_reference_R1	s__Gloeomargarita sp927797885	10050475.702720566
Novel_genomes_no_reference_R1	s__JAAURS01 sp022402525	14838070.14384597
Novel_genomes_no_reference_R1	s__Trichocoleus desertorum	13439969.75859889
Novel_genomes_no_reference_R1	s__UBA2270 sp019429465	7656374.1182807805
Novel_genomes_no_reference_R1	s__Desulfomarina profundi	13469215.775481073
Novel_genomes_no_reference_R1	s__DYJE01 sp020723285	13294449.755060611
Novel_genomes_no_reference_R1	s__QZKS01 sp020723305	13989133.71469575
Novel_genomes_no_reference_R1	s__JAGHCL01 sp021160485	3740231.5210344223
Novel_genomes_no_reference_R1	s__Dissulfurimicrobium hydrothermale	4930272.494907339
Novel_genomes_no_reference_R1	s__Oceanirhabdus seepicola	14263218.329693733
Novel_genomes_no_reference_R1	s__JAIOUP01 sp019931165	4852559.772620937
Novel_genomes_no_reference_R1	s__Thermovorax subterraneus	6650565.397992646
Novel_genomes_no_reference_R1	s__JAKKUQ01 sp021890755	7113934.518541772
Novel_genomes_no_reference_R1	s__Bactoderma sp020724125	1761339.2552349844
Novel_genomes_no_reference_R1	s__Nanoperiomorbus sp905373275	365281.78920813685
Novel_genomes_no_reference_R1	s__Nanoperiomorbus periodonticus	359183.8595607714
Novel_genomes_no_reference_R1	s__Nanoperiomorbus sp905373385	550012.2417621638
Novel_genomes_no_reference_R1	s__JALRHH01 sp023253175	2766296.8304981356
Novel_genomes_no_reference_R1	s__JALOAF01 sp023228925	623078.7246224701
Novel_genomes_no_reference_R1	s__JAGVDM01 sp020058765	2999629.9550608387
Novel_genomes_no_reference_R1	s__Anammoxibacter_A sp021777055	16850324.145604435
Novel_genomes_no_reference_R1	s__JAIORA01 sp021108375	8004146.07359998
Novel_genomes_no_reference_R1	s__Acididesulfobacillus acetoxydans	12445238.623121433
Novel_genomes_no_reference_R1	s__Zhaonella formicivorans	10536287.932251235
Novel_genomes_no_reference_R1	s__Brucepastera parasyntrophica	7110696.053133333
Novel_genomes_no_reference_R1	s__Ferdinandcohnia aciditolerans	16938130.215479758
Novel_genomes_no_reference_R1	s__Pseudoneobacillus rhizosphaerae	8685559.456274275
Novel_genomes_no_reference_R1	s__Tannockella kyphosi	5794832.533549808
Novel_genomes_no_reference_R1	s__Microaerobacter geothermalis	8160806.687961668
Novel_genomes_no_reference_R1	s__Halalkalibacter sp023555415	14654547.723949702
Novel_genomes_no_reference_R1	s__Periweissella ghanensis	4241515.448439352
Novel_genomes_no_reference_R1	s__VGTK01 sp019749875	21679152.398894355
Novel_genomes_no_reference_R1	s__Natroniella acetigena	6290049.793834674
Novel_genomes_no_reference_R1	s__Fuchsiella alkaliacetigena	6960872.382652202
Novel_genomes_no_reference_R1	s__Contubernalis alkalaceticum	12926990.048233094
Novel_genomes_no_reference_R1	s__Natranaerofaba carboxydovora	9760178.439964944
Novel_genomes_no_reference_R1	s__Methylomirabilis sp016207095	5697082.656302098
Novel_genomes_no_reference_R1	s__JAIBAT01 sp019695055	11498193.492697496
Novel_genomes_no_reference_R1	s__Tharpella aukensis	11989909.287857547
Novel_genomes_no_reference_R1	s__Cybelea sp024281075	6099983.182279424
Novel_genomes_no_reference_R1	s__JAGRBM01 sp020434085	13836264.919432765
Novel_genomes_no_reference_R1	s__Deferrivibrio essentukiensis	6687111.61168145
Novel_genomes_no_reference_R1	s__JAIOSF01 sp021107755	5460348.967228187
