sample	taxonomy	base_contribution
KRGM_92_5gb_M_1	s__Streptococcus sp000187445	6019577.662625291
KRGM_92_5gb_M_1	s__Streptococcus vestibularis	4405421.971971972
KRGM_92_5gb_M_1	s__Streptococcus sp001556435	16732139.976038335
KRGM_92_5gb_M_1	s__Streptococcus salivarius	14359335.02359335
KRGM_92_5gb_M_1	s__Latilactobacillus curvatus	1646397.2206249791
KRGM_92_5gb_M_1	s__Ligilactobacillus ruminis	6112355.593993824
KRGM_92_5gb_M_1	s__Holdemanella porci_A	65107369.66545922
KRGM_92_5gb_M_1	s__Thomasclavelia ramosa	1413914.2801857586
KRGM_92_5gb_M_1	s__Escherichia fergusonii	24302502.242822967
KRGM_92_5gb_M_1	s__Escherichia coli	32866139.38376457
KRGM_92_5gb_M_1	s__Escherichia sp005843885	7236012.7972932635
KRGM_92_5gb_M_1	s__Bacteroides uniformis	493366184.7639288
KRGM_92_5gb_M_1	s__Bacteroides thetaiotaomicron	107214982.55727863
KRGM_92_5gb_M_1	s__Bacteroides stercoris	140886395.04012468
KRGM_92_5gb_M_1	s__Phocaeicola vulgatus	415194875.55289894
KRGM_92_5gb_M_1	s__Parabacteroides merdae	56718116.06205876
KRGM_92_5gb_M_1	s__Parabacteroides distasonis	15919190.893523982
KRGM_92_5gb_M_1	s__Dialister hominis	33172360.132839605
